"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.727324063E1,-1.963245422E-1,8.523358107E-1,1.004487324E1
2.729787304E1,-1.628057212E-1,8.954314590E-1,1.024119759E1
2.731791446E1,-2.059013397E-1,9.624691010E-1,1.007839203E1
2.733834504E1,-1.819593310E-1,1.063025594E0,1.012627602E1
2.736361838E1,-1.675941199E-1,8.667010069E-1,1.011669922E1
2.738419321E1,-2.011129409E-1,8.571242094E-1,1.015979481E1
2.740820138E1,-1.628057212E-1,8.667010069E-1,1.011191082E1
2.743271267E1,-2.059013397E-1,9.145850539E-1,1.010233402E1
2.745275671E1,-1.771709323E-1,9.241618514E-1,1.008318043E1
2.747286988E1,-2.346317619E-1,9.528923035E-1,1.017416000E1
2.749327275E1,-3.016694188E-1,1.039083481E0,9.982624054E0
2.751803525E1,-1.819593310E-1,9.768342972E-1,1.008796883E1
2.754361813E1,-2.394201756E-1,8.667010069E-1,1.009754562E1
2.756391879E1,-1.771709323E-1,8.571242094E-1,1.010712242E1
2.758795204E1,-1.628057212E-1,9.768342972E-1,1.008318043E1
2.761299096E1,-1.675941199E-1,9.576807022E-1,1.012627602E1
2.763784142E1,-2.346317619E-1,9.672574997E-1,1.013106441E1
2.765830125E1,-2.298433632E-1,9.481038451E-1,1.007360363E1
2.768362913E1,-2.442085743E-1,8.762778044E-1,1.001614285E1
2.770381042E1,-2.154781520E-1,8.619126081E-1,1.006402683E1
2.772383884E1,-2.442085743E-1,9.241618514E-1,1.007839203E1
2.774440734E1,-1.723825186E-1,9.385270476E-1,1.009275723E1
2.777098271E1,-2.154781520E-1,9.624691010E-1,1.019810200E1
2.779300334E1,-2.585737705E-1,1.015141487E0,1.017894840E1
2.781789484E1,-1.005564705E-1,9.097966552E-1,1.007839203E1
2.784467663E1,-2.585737705E-1,9.528923035E-1,9.977835655E0
2.786821100E1,-1.819593310E-1,8.954314590E-1,1.004008484E1
2.789328425E1,-1.675941199E-1,8.523358107E-1,1.021725559E1
2.791800367E1,-2.106897533E-1,9.385270476E-1,1.018852520E1
2.794371500E1,-1.867477298E-1,1.082179189E0,1.007839203E1
2.796795659E1,-2.250549644E-1,9.768342972E-1,1.012627602E1
2.799407784E1,-2.106897533E-1,8.619126081E-1,1.006881523E1
2.801776346E1,-1.053448766E-1,8.283938169E-1,1.015979481E1
2.803794188E1,-1.867477298E-1,8.714894056E-1,1.010712242E1
2.806395434E1,-1.292868853E-1,8.954314590E-1,1.005445004E1
2.808795771E1,-2.154781520E-1,1.005564690E0,1.000656605E1
2.810847067E1,-1.723825186E-1,9.241618514E-1,1.013106441E1
2.813271634E1,-1.819593310E-1,9.050082564E-1,1.007360363E1
2.815301809E1,-1.819593310E-1,9.050082564E-1,1.008318043E1
2.817789571E1,-2.250549644E-1,1.005564690E0,1.009275723E1
2.819824792E1,-2.106897533E-1,9.720458984E-1,1.019810200E1
2.822374217E1,-1.915361285E-1,9.864110947E-1,1.016458321E1
2.824396409E1,-2.154781520E-1,9.481038451E-1,1.011669922E1
2.826784321E1,-1.819593310E-1,9.241618514E-1,1.008796883E1
2.828789817E1,-1.819593310E-1,8.762778044E-1,1.010233402E1
2.831294204E1,-2.346317619E-1,9.145850539E-1,1.015500641E1
2.833784754E1,-1.675941199E-1,1.000776291E0,1.014542961E1
2.836379309E1,-2.489969730E-1,1.034295082E0,9.781511307E0
2.838780746E1,-1.101332754E-1,9.241618514E-1,1.033696556E1
2.840791375E1,-1.053448766E-1,8.954314590E-1,1.007360363E1
2.842820663E1,-2.633621991E-1,9.145850539E-1,1.000656605E1
2.845289721E1,-2.106897533E-1,8.523358107E-1,1.000656605E1
2.847295246E1,-1.580173075E-1,8.427590132E-1,1.027471638E1
2.849328763E1,-1.963245422E-1,9.145850539E-1,1.023640919E1
2.851813692E1,-2.154781520E-1,1.058237195E0,1.006881523E1
2.854411780E1,-1.675941199E-1,1.005564690E0,1.009754562E1
2.856792542E1,-2.729389966E-1,8.236053586E-1,1.008318043E1
2.859274109E1,-2.202665508E-1,7.709329724E-1,1.011191082E1
2.861309571E1,-1.963245422E-1,7.996633649E-1,1.011191082E1
2.863795204E1,-1.867477298E-1,8.188169599E-1,1.012148762E1
2.866371050E1,-2.873041928E-1,9.433154464E-1,1.007839203E1
2.868420067E1,-1.819593310E-1,9.481038451E-1,1.006402683E1
2.870784788E1,-1.675941199E-1,9.241618514E-1,1.006402683E1
2.872784938E1,-2.106897533E-1,8.906430602E-1,1.005923843E1
2.874800392E1,-1.819593310E-1,8.954314590E-1,1.013106441E1
2.877286917E1,-1.675941199E-1,9.385270476E-1,1.013585281E1
2.879337721E1,-1.819593310E-1,9.289502501E-1,1.018852520E1
2.881785450E1,-2.298433632E-1,8.954314590E-1,1.008318043E1
2.883801704E1,-2.202665508E-1,8.667010069E-1,1.007839203E1
2.885908117E1,-2.633621991E-1,8.188169599E-1,1.005923843E1
2.888460559E1,-2.298433632E-1,8.667010069E-1,1.005445004E1
2.890773596E1,-1.580173075E-1,8.523358107E-1,1.010712242E1
2.892869184E1,-1.723825186E-1,8.475474119E-1,1.008796883E1
2.895283246E1,-3.112462163E-1,1.015141487E0,9.762357712E0
2.897811825E1,-2.920926213E-1,9.624691010E-1,1.024119759E1
2.900416904E1,-2.011129409E-1,8.188169599E-1,1.004008484E1
2.902526034E1,-2.585737705E-1,7.900865674E-1,1.004008484E1
2.904777692E1,-2.059013397E-1,8.140285611E-1,1.000177765E1
2.906904050E1,-1.292868853E-1,8.619126081E-1,1.018852520E1
2.909274854E1,-2.394201756E-1,9.337386489E-1,1.009275723E1
2.911284425E1,-2.442085743E-1,9.528923035E-1,1.011191082E1
2.913293671E1,-2.633621991E-1,9.050082564E-1,1.002571964E1
2.915298954E1,-2.729389966E-1,7.709329724E-1,1.017416000E1
2.917313638E1,-2.489969730E-1,7.230489254E-1,1.012148762E1
2.919780288E1,-2.250549644E-1,7.374141216E-1,1.017416000E1
2.921786721E1,-2.298433632E-1,7.709329724E-1,1.015500641E1
2.924416409E1,-1.915361285E-1,8.283938169E-1,1.014064121E1
2.926784975E1,-2.777273953E-1,9.337386489E-1,9.973047256E0
2.928794580E1,-2.394201756E-1,8.283938169E-1,1.014064121E1
2.931312142E1,-2.394201756E-1,7.661445141E-1,1.007360363E1
2.933786150E1,-2.633621991E-1,8.092401624E-1,1.011669922E1
2.935995621E1,-2.154781520E-1,8.236053586E-1,1.011669922E1
2.937995717E1,-2.106897533E-1,8.667010069E-1,1.012148762E1
2.940496109E1,-2.489969730E-1,7.852981687E-1,1.008318043E1
2.943140571E1,-2.681505978E-1,7.661445141E-1,1.012627602E1
2.945487404E1,-2.825157940E-1,7.230489254E-1,1.009754562E1
2.948162180E1,-2.873041928E-1,8.331822157E-1,9.987412453E0
2.950501471E1,-2.585737705E-1,8.188169599E-1,1.014542961E1
2.953135646E1,-2.298433632E-1,8.236053586E-1,1.015979481E1
2.955135846E1,-3.256114423E-1,9.193734527E-1,1.000177765E1
2.957482725E1,-3.160346150E-1,9.528923035E-1,1.005445004E1
2.960001396E1,-1.723825186E-1,7.996633649E-1,9.939528465E0
2.962473967E1,-2.825157940E-1,8.475474119E-1,1.013106441E1
2.964490080E1,-2.059013397E-1,8.427590132E-1,9.982624054E0
2.967092309E1,-1.723825186E-1,8.619126081E-1,1.026035118E1
2.969098654E1,-2.681505978E-1,8.906430602E-1,1.010712242E1
2.971533763E1,-2.873041928E-1,1.000776291E0,1.005923843E1
2.973979238E1,-2.729389966E-1,8.619126081E-1,1.010233402E1
2.976642509E1,-2.154781520E-1,7.805097699E-1,1.015979481E1
2.979124417E1,-1.867477298E-1,7.565677166E-1,1.013106441E1
2.981495959E1,-1.915361285E-1,8.379706144E-1,1.011669922E1
2.983987600E1,-2.537853718E-1,8.331822157E-1,1.007360363E1
2.986502025E1,-2.920926213E-1,9.672574997E-1,1.003050804E1
2.988683359E1,-2.250549644E-1,9.337386489E-1,1.006881523E1
2.991303125E1,-2.154781520E-1,8.475474119E-1,1.005923843E1
2.993693084E1,-2.681505978E-1,8.810662031E-1,1.012148762E1
2.996179534E1,-2.394201756E-1,9.528923035E-1,1.013106441E1
2.998250146E1,-2.106897533E-1,9.720458984E-1,1.015500641E1
3.000705150E1,-2.442085743E-1,9.385270476E-1,1.010233402E1
3.003286630E1,-1.723825186E-1,8.523358107E-1,1.009275723E1
3.005672334E1,-1.580173075E-1,8.092401624E-1,1.011191082E1
3.007714046E1,-2.489969730E-1,8.571242094E-1,1.008318043E1
3.010203059E1,-3.208230138E-1,9.433154464E-1,1.000656605E1
3.012690667E1,-2.346317619E-1,9.720458984E-1,1.015500641E1
3.015320375E1,-1.436520964E-1,8.858546019E-1,1.022204399E1
3.017751817E1,-2.394201756E-1,1.000776291E0,9.953893661E0
3.020357025E1,-8.619125932E-2,8.667010069E-1,1.005445004E1
3.022772188E1,-1.963245422E-1,9.193734527E-1,1.004008484E1
3.025388996E1,-2.537853718E-1,9.337386489E-1,1.001614285E1
3.027751371E1,-1.867477298E-1,8.714894056E-1,1.019331360E1
3.030185317E1,-2.298433632E-1,8.954314590E-1,1.010712242E1
3.032207467E1,-1.915361285E-1,9.864110947E-1,1.008318043E1
3.034220230E1,-2.346317619E-1,9.816226959E-1,1.004966164E1
3.036699734E1,-2.729389966E-1,9.145850539E-1,1.010233402E1
3.038720334E1,-2.298433632E-1,8.906430602E-1,1.013585281E1
3.041334996E1,-1.963245422E-1,8.379706144E-1,1.008318043E1
3.043723088E1,-1.436520964E-1,8.714894056E-1,1.014064121E1
3.045745184E1,-9.097966552E-2,8.714894056E-1,1.017416000E1
3.048245917E1,-2.202665508E-1,9.720458984E-1,1.006881523E1
3.050729746E1,-1.915361285E-1,9.145850539E-1,1.012148762E1
3.053283021E1,-2.489969730E-1,9.193734527E-1,1.011191082E1
3.055302450E1,-2.394201756E-1,9.337386489E-1,1.002093124E1
3.057704300E1,-1.867477298E-1,9.911994934E-1,1.013106441E1
3.060192688E1,-1.723825186E-1,9.720458984E-1,1.016458321E1
3.062197146E1,-2.011129409E-1,9.433154464E-1,1.012627602E1
3.064712196E1,-2.825157940E-1,9.002198577E-1,1.011191082E1
3.067282259E1,-2.489969730E-1,9.576807022E-1,1.015979481E1
3.069328884E1,-2.394201756E-1,9.576807022E-1,1.006881523E1
3.071694446E1,-2.202665508E-1,9.385270476E-1,1.005923843E1
3.073781654E1,-1.723825186E-1,9.002198577E-1,1.004487324E1
3.076195484E1,-1.915361285E-1,9.002198577E-1,1.011669922E1
3.078213638E1,-1.436520964E-1,9.289502501E-1,1.004487324E1
3.080225588E1,-1.628057212E-1,9.720458984E-1,1.023162079E1
3.082709984E1,-3.399766386E-1,1.053448796E0,1.001614285E1
3.085373409E1,-9.097966552E-2,9.002198577E-1,1.020767879E1
3.087852146E1,-2.394201756E-1,9.193734527E-1,1.003050804E1
3.090218117E1,-2.442085743E-1,8.810662031E-1,9.977835655E0
3.092697271E1,-1.723825186E-1,8.044517636E-1,1.026035118E1
3.094701767E1,-2.489969730E-1,9.050082564E-1,1.015979481E1
3.097270034E1,-2.394201756E-1,1.058237195E0,1.005445004E1
3.099329442E1,-1.963245422E-1,1.039083481E0,1.012627602E1
3.101412996E1,-1.867477298E-1,8.906430602E-1,1.012627602E1
3.103690809E1,-1.915361285E-1,7.852981687E-1,1.014542961E1
3.105696342E1,-1.532289088E-1,7.996633649E-1,1.011669922E1
3.108194888E1,-2.059013397E-1,9.241618514E-1,1.008796883E1
3.110279804E1,-1.963245422E-1,9.624691010E-1,1.018373680E1
3.112708696E1,-2.920926213E-1,1.043871999E0,1.003529644E1
3.114710371E1,-1.340752989E-1,9.911994934E-1,1.009754562E1
3.117332417E1,-2.154781520E-1,8.810662031E-1,1.008796883E1
3.119718542E1,-1.915361285E-1,9.050082564E-1,1.011191082E1
3.122214663E1,-1.723825186E-1,9.576807022E-1,1.013585281E1
3.124232467E1,-1.723825186E-1,1.000776291E0,1.012148762E1
3.126689680E1,-2.154781520E-1,9.672574997E-1,1.015021801E1
3.128831767E1,-2.537853718E-1,9.337386489E-1,1.007839203E1
3.131389213E1,-2.250549644E-1,9.337386489E-1,1.010712242E1
3.133720700E1,-1.771709323E-1,9.145850539E-1,1.012148762E1
3.136198604E1,-1.436520964E-1,9.528923035E-1,1.008796883E1
3.138230242E1,-1.532289088E-1,9.289502501E-1,1.006402683E1
3.140745517E1,-2.298433632E-1,9.241618514E-1,1.009275723E1
3.143295054E1,-2.442085743E-1,9.911994934E-1,1.011191082E1
3.145708396E1,-1.484405100E-1,9.816226959E-1,1.009754562E1
3.147718217E1,-2.298433632E-1,1.005564690E0,1.001135445E1
3.150203709E1,-1.628057212E-1,9.097966552E-1,1.029386997E1
3.152321313E1,-1.149216816E-1,7.996633649E-1,1.001614285E1
3.154702446E1,-2.394201756E-1,8.379706144E-1,1.004966164E1
3.157274992E1,-1.963245422E-1,8.475474119E-1,1.016937160E1
3.159342680E1,-2.154781520E-1,8.906430602E-1,1.024119759E1
3.161726225E1,-2.250549644E-1,1.053448796E0,1.009275723E1
3.164230580E1,-2.250549644E-1,1.034295082E0,1.008796883E1
3.166721750E1,-2.394201756E-1,8.619126081E-1,1.011669922E1
3.169270550E1,-2.633621991E-1,8.044517636E-1,1.010712242E1
3.171317534E1,-1.963245422E-1,7.900865674E-1,1.013585281E1
3.173426525E1,-2.154781520E-1,8.092401624E-1,1.014542961E1
3.175789821E1,-1.963245422E-1,9.241618514E-1,1.002093124E1
3.178209142E1,-2.154781520E-1,9.864110947E-1,1.003050804E1
3.180726813E1,-1.723825186E-1,9.528923035E-1,1.009275723E1
3.183295430E1,-1.771709323E-1,8.523358107E-1,1.010233402E1
3.185394930E1,-2.681505978E-1,9.002198577E-1,1.012148762E1
3.187711709E1,-2.202665508E-1,8.810662031E-1,1.013106441E1
3.189777784E1,-2.059013397E-1,9.337386489E-1,1.010233402E1
3.192229454E1,-1.915361285E-1,9.145850539E-1,1.016458321E1
3.194694025E1,-2.346317619E-1,8.714894056E-1,1.010233402E1
3.196713404E1,-2.250549644E-1,8.619126081E-1,1.008796883E1
3.198717800E1,-2.298433632E-1,8.475474119E-1,1.010712242E1
3.201316621E1,-2.394201756E-1,8.475474119E-1,1.014064121E1
3.203715242E1,-2.729389966E-1,8.714894056E-1,1.006402683E1
3.206249617E1,-2.537853718E-1,8.667010069E-1,1.008796883E1
3.208739950E1,-1.819593310E-1,8.523358107E-1,1.019810200E1
3.210816754E1,-1.723825186E-1,8.619126081E-1,1.022204399E1
3.213332038E1,-3.208230138E-1,9.672574997E-1,9.738415718E0
3.215713292E1,-2.154781520E-1,8.188169599E-1,1.003529644E1
3.217720342E1,-2.442085743E-1,8.523358107E-1,1.007839203E1
3.220195592E1,-3.208230138E-1,8.044517636E-1,9.944316864E0
3.222217054E1,-2.011129409E-1,8.236053586E-1,1.017416000E1
3.224717196E1,-2.489969730E-1,7.996633649E-1,1.019810200E1
3.226727075E1,-2.298433632E-1,8.667010069E-1,1.017894840E1
3.229280959E1,-2.873041928E-1,8.523358107E-1,1.009275723E1
3.231348709E1,-2.681505978E-1,7.757213712E-1,1.012627602E1
3.233715921E1,-2.346317619E-1,6.751648784E-1,1.015500641E1
3.235728546E1,-1.723825186E-1,5.985504389E-1,1.012148762E1
3.237758938E1,-2.394201756E-1,7.661445141E-1,1.010233402E1
3.240194875E1,-2.298433632E-1,8.667010069E-1,9.934740067E0
3.242216784E1,-2.633621991E-1,9.289502501E-1,1.014064121E1
3.244713688E1,-3.351882398E-1,9.528923035E-1,9.929951668E0
3.246723871E1,-3.016694188E-1,8.140285611E-1,1.018852520E1
3.249338480E1,-3.591302633E-1,7.805097699E-1,1.001614285E1
3.251455450E1,-2.298433632E-1,8.236053586E-1,1.009754562E1
3.253706171E1,-1.867477298E-1,8.714894056E-1,1.019331360E1
3.255797871E1,-2.729389966E-1,9.289502501E-1,1.013585281E1
3.258208904E1,-2.250549644E-1,9.193734527E-1,1.012148762E1
3.260219680E1,-2.106897533E-1,9.145850539E-1,1.009275723E1
3.262729604E1,-1.771709323E-1,8.092401624E-1,1.015979481E1
3.265300346E1,-1.580173075E-1,8.571242094E-1,1.012148762E1
3.267317213E1,-2.346317619E-1,8.667010069E-1,1.000177765E1
3.269761221E1,-2.777273953E-1,8.331822157E-1,1.009754562E1
3.272186663E1,-2.154781520E-1,8.523358107E-1,1.009754562E1
3.274222296E1,-2.346317619E-1,8.906430602E-1,1.020767879E1
3.276707792E1,-3.351882398E-1,9.720458984E-1,9.795876503E0
3.278708342E1,-1.580173075E-1,8.571242094E-1,1.015021801E1
3.281325663E1,-2.059013397E-1,9.193734527E-1,1.012148762E1
3.283330259E1,-3.064578176E-1,8.762778044E-1,1.003050804E1
3.285437988E1,-2.250549644E-1,9.050082564E-1,1.007360363E1
3.287943646E1,-2.011129409E-1,9.002198577E-1,1.020289040E1
3.290279409E1,-2.298433632E-1,1.000776291E0,1.017416000E1
3.292711221E1,-2.346317619E-1,9.720458984E-1,1.006881523E1
3.295287546E1,-2.537853718E-1,9.145850539E-1,1.013106441E1
3.297322634E1,-2.059013397E-1,8.523358107E-1,1.015500641E1
3.299732530E1,-1.675941199E-1,8.331822157E-1,1.002571964E1
3.302208100E1,-1.867477298E-1,8.667010069E-1,1.015500641E1
3.304208888E1,-1.771709323E-1,9.050082564E-1,1.017416000E1
3.306706321E1,-2.489969730E-1,9.528923035E-1,1.002571964E1
3.308713559E1,-2.585737705E-1,9.624691010E-1,9.987412453E0
3.311317525E1,-2.250549644E-1,9.097966552E-1,1.004966164E1
3.313710013E1,-2.106897533E-1,9.193734527E-1,1.004008484E1
3.316217496E1,-2.106897533E-1,9.481038451E-1,1.011191082E1
3.318242892E1,-1.963245422E-1,9.624691010E-1,1.008796883E1
3.320715588E1,-2.202665508E-1,9.145850539E-1,1.010712242E1
3.323286988E1,-2.298433632E-1,8.906430602E-1,1.006402683E1
3.325683859E1,-1.915361285E-1,8.954314590E-1,1.015021801E1
3.327732059E1,-2.250549644E-1,8.858546019E-1,1.016937160E1
3.330200780E1,-1.675941199E-1,9.193734527E-1,1.003050804E1
3.332207596E1,-1.915361285E-1,9.528923035E-1,1.006881523E1
3.334274825E1,-2.346317619E-1,9.672574997E-1,1.013585281E1
3.336722067E1,-1.628057212E-1,9.624691010E-1,1.012627602E1
3.339325730E1,-2.489969730E-1,1.019929886E0,9.810241699E0
3.341352092E1,-2.394201756E-1,9.959878922E-1,1.026035118E1
3.343701513E1,-1.053448766E-1,8.810662031E-1,1.003050804E1
3.345706671E1,-2.202665508E-1,9.481038451E-1,1.001614285E1
3.347720846E1,-2.968810201E-1,9.433154464E-1,9.920374870E0
3.350329896E1,-1.436520964E-1,8.810662031E-1,1.023640919E1
3.352700571E1,-2.346317619E-1,9.337386489E-1,1.017894840E1
3.355286988E1,-2.106897533E-1,1.058237195E0,1.005923843E1
3.357340171E1,-2.633621991E-1,9.816226959E-1,1.010712242E1
3.359738284E1,-2.585737705E-1,8.427590132E-1,1.009275723E1
3.362222092E1,-1.819593310E-1,8.044517636E-1,1.013106441E1
3.364714871E1,-1.197100878E-1,8.714894056E-1,1.010233402E1
3.366731046E1,-1.436520964E-1,9.289502501E-1,1.009754562E1
3.369325971E1,-1.963245422E-1,1.019929886E0,1.018852520E1
3.371721600E1,-2.585737705E-1,1.000776291E0,9.982624054E0
3.373741734E1,-1.963245422E-1,9.050082564E-1,1.011669922E1
3.375747067E1,-2.250549644E-1,8.858546019E-1,1.007360363E1
3.377806296E1,-2.059013397E-1,9.720458984E-1,1.013585281E1
3.380212117E1,-1.675941199E-1,1.015141487E0,1.015979481E1
3.382240938E1,-1.436520964E-1,1.000776291E0,1.014064121E1
3.384479800E1,-1.819593310E-1,9.672574997E-1,1.011669922E1
3.386706654E1,-1.771709323E-1,9.289502501E-1,1.007360363E1
3.389413313E1,-1.915361285E-1,9.050082564E-1,1.010712242E1
3.391710209E1,-2.489969730E-1,9.289502501E-1,1.012627602E1
3.394201975E1,-1.628057212E-1,9.289502501E-1,1.005923843E1
3.396208650E1,-1.819593310E-1,9.624691010E-1,1.004008484E1
3.398732121E1,-1.867477298E-1,9.433154464E-1,1.010712242E1
3.401306296E1,-1.675941199E-1,9.481038451E-1,1.013585281E1
3.403334430E1,-1.963245422E-1,9.911994934E-1,1.012627602E1
3.405338054E1,-2.681505978E-1,1.005564690E0,9.958682060E0
3.407708196E1,-1.340752989E-1,9.097966552E-1,1.032738876E1
3.409814013E1,-6.224924326E-2,9.385270476E-1,1.004487324E1
3.412031617E1,-2.154781520E-1,9.576807022E-1,1.003529644E1
3.414234842E1,-1.771709323E-1,9.528923035E-1,9.992200851E0
3.416706946E1,-1.867477298E-1,9.481038451E-1,1.022204399E1
3.418718134E1,-2.442085743E-1,9.481038451E-1,1.011669922E1
3.421290780E1,-1.867477298E-1,1.091755986E0,1.004487324E1
3.423340292E1,-2.059013397E-1,9.959878922E-1,1.003050804E1
3.425708825E1,-2.442085743E-1,8.858546019E-1,1.007839203E1
3.427720150E1,-2.394201756E-1,7.613561153E-1,1.019331360E1
3.430200630E1,-1.867477298E-1,8.331822157E-1,1.019810200E1
3.432247417E1,-1.771709323E-1,8.714894056E-1,1.014542961E1
3.434741642E1,-1.915361285E-1,9.576807022E-1,1.017894840E1
3.437316684E1,-2.202665508E-1,1.077390790E0,9.982624054E0
3.439733888E1,-1.771709323E-1,9.002198577E-1,1.010712242E1
3.441761709E1,-2.154781520E-1,8.523358107E-1,1.004487324E1
3.444208717E1,-1.963245422E-1,9.050082564E-1,1.013585281E1
3.446220300E1,-1.197100878E-1,1.005564690E0,1.013585281E1
3.448243238E1,-1.723825186E-1,9.911994934E-1,1.013106441E1
3.450732325E1,-1.963245422E-1,9.097966552E-1,1.008796883E1
3.453308384E1,-2.346317619E-1,9.385270476E-1,1.006881523E1
3.455702463E1,-2.394201756E-1,8.523358107E-1,1.010233402E1
3.457712288E1,-1.963245422E-1,8.762778044E-1,1.008318043E1
3.459775675E1,-2.298433632E-1,8.954314590E-1,1.012148762E1
3.461789600E1,-2.346317619E-1,8.331822157E-1,1.007839203E1
3.464246204E1,-2.298433632E-1,8.906430602E-1,1.013106441E1
3.466720946E1,-1.771709323E-1,8.714894056E-1,1.011191082E1
3.468754246E1,-1.292868853E-1,8.906430602E-1,1.018852520E1
3.470797280E1,-2.873041928E-1,9.481038451E-1,9.695320129E0
3.473343338E1,-1.053448766E-1,8.954314590E-1,1.036569595E1
3.475346259E1,-1.580173075E-1,8.858546019E-1,1.006402683E1
3.477712896E1,-2.585737705E-1,8.283938169E-1,9.958682060E0
3.479720334E1,-1.675941199E-1,8.475474119E-1,1.015979481E1
3.481732680E1,-2.154781520E-1,8.762778044E-1,1.017894840E1
3.484223521E1,-2.202665508E-1,9.720458984E-1,1.009754562E1
3.486724392E1,-2.442085743E-1,9.337386489E-1,1.016937160E1
3.488780663E1,-2.920926213E-1,8.571242094E-1,1.007839203E1
3.491311175E1,-2.585737705E-1,7.469909191E-1,1.010712242E1
3.493792634E1,-2.011129409E-1,7.517793179E-1,1.008796883E1
3.496221530E1,-1.675941199E-1,7.948749661E-1,1.017894840E1
3.498745246E1,-1.963245422E-1,8.858546019E-1,1.015979481E1
3.501391954E1,-3.112462163E-1,9.289502501E-1,9.958682060E0
3.503750034E1,-2.106897533E-1,8.667010069E-1,1.006881523E1
3.505782559E1,-1.963245422E-1,8.092401624E-1,1.014542961E1
3.508236234E1,-2.537853718E-1,8.331822157E-1,1.010233402E1
3.510242350E1,-2.489969730E-1,8.427590132E-1,1.018852520E1
3.512950838E1,-2.489969730E-1,8.858546019E-1,1.017894840E1
3.515201646E1,-2.346317619E-1,8.858546019E-1,1.006402683E1
3.517289450E1,-2.729389966E-1,8.475474119E-1,1.008318043E1
3.519338700E1,-2.250549644E-1,8.044517636E-1,1.008796883E1
3.521725646E1,-2.489969730E-1,7.565677166E-1,1.008318043E1
3.523782000E1,-2.202665508E-1,8.236053586E-1,1.007839203E1
3.526238613E1,-3.064578176E-1,8.475474119E-1,9.987412453E0
3.528721180E1,-2.202665508E-1,8.523358107E-1,1.005923843E1
3.530771725E1,-1.580173075E-1,8.236053586E-1,1.013106441E1
3.533306117E1,-2.873041928E-1,9.145850539E-1,1.012627602E1
3.535409375E1,-2.633621991E-1,9.481038451E-1,9.949105263E0
3.537724613E1,-1.628057212E-1,8.475474119E-1,9.929951668E0
3.539732334E1,-3.112462163E-1,8.762778044E-1,1.009754562E1
3.541762571E1,-2.777273953E-1,8.619126081E-1,9.982624054E0
3.544236650E1,-2.298433632E-1,8.810662031E-1,1.022683239E1
3.546240404E1,-2.059013397E-1,9.002198577E-1,1.014542961E1
3.548712954E1,-1.915361285E-1,9.481038451E-1,1.006402683E1
3.550729304E1,-2.489969730E-1,9.097966552E-1,1.005923843E1
3.552731834E1,-2.777273953E-1,8.379706144E-1,1.006881523E1
3.555368525E1,-2.202665508E-1,7.326257229E-1,1.010233402E1
3.557734009E1,-2.250549644E-1,8.188169599E-1,1.012627602E1
3.560218921E1,-2.154781520E-1,8.667010069E-1,1.016937160E1
3.562754296E1,-1.963245422E-1,9.385270476E-1,1.021246719E1
3.565295154E1,-2.729389966E-1,9.528923035E-1,9.987412453E0
3.567353275E1,-1.915361285E-1,9.624691010E-1,1.007839203E1
3.569716192E1,-2.059013397E-1,8.810662031E-1,1.007360363E1
3.571718246E1,-2.250549644E-1,8.571242094E-1,1.011669922E1
3.573774013E1,-1.771709323E-1,9.337386489E-1,1.009275723E1
3.576206963E1,-2.011129409E-1,9.528923035E-1,1.008318043E1
3.578287638E1,-2.250549644E-1,9.481038451E-1,1.015021801E1
3.580716692E1,-2.489969730E-1,9.433154464E-1,1.008796883E1
3.582719221E1,-2.154781520E-1,8.667010069E-1,1.013585281E1
3.584722988E1,-1.819593310E-1,8.619126081E-1,1.012627602E1
3.586737230E1,-1.484405100E-1,8.810662031E-1,1.007360363E1
3.589308534E1,-2.681505978E-1,9.385270476E-1,1.000656605E1
3.591383721E1,-2.106897533E-1,9.385270476E-1,1.015500641E1
3.593727221E1,-1.244984865E-1,9.193734527E-1,1.009754562E1
3.596223167E1,-2.825157940E-1,1.015141487E0,9.767146111E0
3.598711509E1,-1.292868853E-1,9.481038451E-1,1.031302357E1
3.600726346E1,-1.532289088E-1,9.481038451E-1,9.968258858E0
3.602735675E1,-2.968810201E-1,9.097966552E-1,1.003529644E1
3.605312817E1,-2.106897533E-1,8.954314590E-1,9.987412453E0
3.607729538E1,-2.202665508E-1,8.906430602E-1,1.021725559E1
3.609785213E1,-2.585737705E-1,9.816226959E-1,1.016937160E1
3.612274184E1,-1.915361285E-1,1.101332784E0,1.004966164E1
3.614721109E1,-1.628057212E-1,1.029506683E0,1.008318043E1
3.616734188E1,-2.011129409E-1,9.097966552E-1,1.008318043E1
3.618747834E1,-1.867477298E-1,8.475474119E-1,1.013106441E1
3.620750734E1,-1.867477298E-1,8.667010069E-1,1.009754562E1
3.623319792E1,-2.059013397E-1,9.624691010E-1,1.012627602E1
3.625710205E1,-2.059013397E-1,9.672574997E-1,1.016937160E1
3.627754134E1,-2.106897533E-1,1.034295082E0,9.953893661E0
3.630225463E1,-1.532289088E-1,9.672574997E-1,1.015021801E1
3.632231463E1,-1.675941199E-1,9.337386489E-1,1.006881523E1
3.634723480E1,-2.059013397E-1,9.050082564E-1,1.011669922E1
3.636771838E1,-1.915361285E-1,9.816226959E-1,1.018852520E1
3.639351834E1,-1.915361285E-1,1.024718285E0,1.009754562E1
3.641761492E1,-1.867477298E-1,1.019929886E0,1.012627602E1
3.644232659E1,-2.059013397E-1,9.672574997E-1,1.012148762E1
