"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.823629467E1,-4.932055473E-1,8.858546019E-1,1.015500641E1
1.825646367E1,-5.123591423E-1,8.475474119E-1,1.009754562E1
1.827666096E1,-5.075707436E-1,8.092401624E-1,1.009754562E1
1.830148063E1,-5.027823448E-1,8.379706144E-1,1.004487324E1
1.832721296E1,-5.363011956E-1,8.283938169E-1,1.005445004E1
1.834830579E1,-4.692635238E-1,8.667010069E-1,1.004966164E1
1.837149484E1,-4.836287498E-1,8.667010069E-1,1.009754562E1
1.839150863E1,-5.075707436E-1,8.619126081E-1,1.007839203E1
1.841214671E1,-4.836287498E-1,9.050082564E-1,1.009275723E1
1.843650629E1,-4.740519226E-1,8.714894056E-1,1.015979481E1
1.846247296E1,-4.118026793E-1,8.379706144E-1,1.012148762E1
1.848774058E1,-5.985504389E-1,9.672574997E-1,9.810241699E0
1.851139484E1,-4.357447028E-1,9.002198577E-1,1.015979481E1
1.853159879E1,-4.022258818E-1,8.044517636E-1,1.002093124E1
1.855642867E1,-5.698199868E-1,7.757213712E-1,9.992200851E0
1.857642879E1,-4.788403511E-1,8.044517636E-1,1.007360363E1
1.860137763E1,-4.788403511E-1,8.331822157E-1,1.021246719E1
1.862142438E1,-4.979939461E-1,9.528923035E-1,1.008318043E1
1.864152150E1,-4.644751251E-1,1.005564690E0,1.006881523E1
1.866772688E1,-5.267243981E-1,9.193734527E-1,1.007839203E1
1.869148588E1,-5.123591423E-1,8.236053586E-1,1.011669922E1
1.871177634E1,-4.405331016E-1,7.469909191E-1,1.010233402E1
1.873305500E1,-4.405331016E-1,8.140285611E-1,1.009754562E1
1.875360600E1,-4.453215301E-1,8.762778044E-1,1.010712242E1
1.877861242E1,-4.836287498E-1,9.289502501E-1,1.016937160E1
1.880356054E1,-5.219359994E-1,9.576807022E-1,9.944316864E0
1.882380446E1,-4.357447028E-1,8.810662031E-1,1.008318043E1
1.884976242E1,-4.644751251E-1,8.044517636E-1,1.005445004E1
1.887366375E1,-5.123591423E-1,8.427590132E-1,1.005445004E1
1.889836758E1,-4.788403511E-1,9.193734527E-1,1.013106441E1
1.891860754E1,-4.453215301E-1,9.481038451E-1,1.013106441E1
1.893864071E1,-4.788403511E-1,9.481038451E-1,1.009275723E1
1.896417096E1,-4.884171486E-1,8.714894056E-1,1.012148762E1
1.898940317E1,-4.548983276E-1,8.140285611E-1,1.007360363E1
1.901029204E1,-4.932055473E-1,8.140285611E-1,1.012148762E1
1.903064346E1,-4.836287498E-1,8.283938169E-1,1.006881523E1
1.905349538E1,-4.836287498E-1,9.481038451E-1,1.008796883E1
1.907831167E1,-4.836287498E-1,9.433154464E-1,1.008318043E1
1.909997325E1,-5.027823448E-1,9.289502501E-1,1.007360363E1
1.912352863E1,-4.740519226E-1,9.097966552E-1,1.008796883E1
1.914941325E1,-4.836287498E-1,8.810662031E-1,1.015979481E1
1.916957029E1,-4.501099288E-1,8.475474119E-1,1.004966164E1
1.919355675E1,-4.740519226E-1,8.762778044E-1,1.014542961E1
1.921368184E1,-5.985504389E-1,9.864110947E-1,9.858125687E0
1.923851300E1,-3.926490843E-1,8.283938169E-1,1.013585281E1
1.926369263E1,-5.410895944E-1,8.044517636E-1,1.005923843E1
1.928937742E1,-5.027823448E-1,8.140285611E-1,1.001614285E1
1.931660884E1,-4.836287498E-1,8.044517636E-1,1.024119759E1
1.933835434E1,-5.123591423E-1,9.481038451E-1,1.007839203E1
1.935882688E1,-4.740519226E-1,1.024718285E0,1.001614285E1
1.938364463E1,-5.267243981E-1,8.523358107E-1,1.006881523E1
1.940409421E1,-5.219359994E-1,7.182605267E-1,1.017416000E1
1.942934817E1,-4.979939461E-1,6.512228847E-1,1.011669922E1
1.944975108E1,-4.501099288E-1,7.230489254E-1,1.014542961E1
1.947357517E1,-4.453215301E-1,8.236053586E-1,1.018373680E1
1.949839992E1,-5.123591423E-1,8.619126081E-1,1.024598598E1
1.951929754E1,-5.602431893E-1,8.619126081E-1,1.002093124E1
1.954360475E1,-4.309563041E-1,7.900865674E-1,1.010233402E1
1.956994534E1,-4.979939461E-1,7.996633649E-1,1.007360363E1
1.959352792E1,-5.171475410E-1,8.044517636E-1,1.007360363E1
1.961857017E1,-5.171475410E-1,8.523358107E-1,1.009275723E1
1.963863742E1,-4.788403511E-1,9.193734527E-1,1.016937160E1
1.965866217E1,-5.410895944E-1,8.283938169E-1,1.013585281E1
1.967866475E1,-5.123591423E-1,8.140285611E-1,1.007360363E1
1.969873367E1,-5.315127969E-1,7.613561153E-1,1.009754562E1
1.971895421E1,-4.884171486E-1,7.565677166E-1,1.015500641E1
1.974338458E1,-5.075707436E-1,7.996633649E-1,1.003529644E1
1.976364621E1,-5.171475410E-1,8.140285611E-1,1.008318043E1
1.978365725E1,-4.932055473E-1,8.283938169E-1,1.012627602E1
1.981046138E1,-5.171475410E-1,8.858546019E-1,1.009275723E1
1.983371334E1,-5.554547906E-1,9.145850539E-1,1.006881523E1
1.985879771E1,-5.267243981E-1,9.145850539E-1,1.014542961E1
1.988356596E1,-4.261679053E-1,8.571242094E-1,1.015021801E1
1.990386746E1,-5.746083856E-1,9.672574997E-1,9.771934509E0
1.993004258E1,-5.793967843E-1,9.481038451E-1,1.008318043E1
1.995355275E1,-4.836287498E-1,8.236053586E-1,1.003050804E1
1.997855400E1,-5.937620401E-1,8.092401624E-1,9.882067680E0
1.999869808E1,-4.836287498E-1,8.475474119E-1,1.014064121E1
2.002387834E1,-4.740519226E-1,8.906430602E-1,1.019331360E1
2.004552142E1,-5.554547906E-1,9.385270476E-1,1.005445004E1
2.007028588E1,-5.746083856E-1,9.672574997E-1,1.002571964E1
2.009384484E1,-5.506663918E-1,8.858546019E-1,1.009754562E1
2.011837725E1,-5.506663918E-1,8.092401624E-1,1.011669922E1
2.013863000E1,-5.219359994E-1,7.852981687E-1,1.007360363E1
2.015872954E1,-4.979939461E-1,8.188169599E-1,1.010712242E1
2.018357921E1,-4.836287498E-1,8.858546019E-1,1.002571964E1
2.020392467E1,-5.267243981E-1,9.624691010E-1,1.012627602E1
2.022937784E1,-5.458779931E-1,9.911994934E-1,9.939528465E0
2.024944304E1,-5.027823448E-1,9.145850539E-1,1.011669922E1
2.026952046E1,-5.219359994E-1,8.427590132E-1,1.004966164E1
2.029011258E1,-5.746083856E-1,8.619126081E-1,1.001614285E1
2.031399250E1,-5.027823448E-1,9.289502501E-1,1.004008484E1
2.034002954E1,-5.410895944E-1,9.672574997E-1,1.004966164E1
2.036337300E1,-5.506663918E-1,9.528923035E-1,1.003529644E1
2.038367250E1,-5.746083856E-1,8.714894056E-1,1.009275723E1
2.040951821E1,-5.123591423E-1,8.236053586E-1,1.010712242E1
2.042965954E1,-5.554547906E-1,8.283938169E-1,1.009754562E1
2.045356584E1,-5.410895944E-1,9.050082564E-1,1.008318043E1
2.047361313E1,-5.602431893E-1,9.289502501E-1,1.012627602E1
2.049851479E1,-5.123591423E-1,9.481038451E-1,1.004008484E1
2.051854858E1,-5.650315881E-1,9.433154464E-1,1.004966164E1
2.053860642E1,-5.075707436E-1,9.241618514E-1,1.012148762E1
2.055910463E1,-4.884171486E-1,9.145850539E-1,1.015500641E1
2.058350158E1,-4.501099288E-1,9.241618514E-1,1.021246719E1
2.060354604E1,-6.272808313E-1,1.015141487E0,9.987412453E0
2.062373584E1,-4.213795066E-1,8.379706144E-1,1.023640919E1
2.064993300E1,-5.171475410E-1,8.619126081E-1,1.013585281E1
2.067328429E1,-5.506663918E-1,8.858546019E-1,9.958682060E0
2.069360958E1,-4.692635238E-1,9.289502501E-1,1.012627602E1
2.071406271E1,-5.506663918E-1,9.672574997E-1,1.018852520E1
2.073859929E1,-5.171475410E-1,9.816226959E-1,1.009275723E1
2.075867534E1,-5.315127969E-1,9.768342972E-1,1.007839203E1
2.078350904E1,-5.793967843E-1,8.762778044E-1,1.008796883E1
2.080352471E1,-5.123591423E-1,8.571242094E-1,1.013106441E1
2.082359200E1,-4.979939461E-1,8.667010069E-1,1.010712242E1
2.084388471E1,-4.692635238E-1,8.810662031E-1,1.008796883E1
2.086954534E1,-5.219359994E-1,9.720458984E-1,1.004487324E1
2.089012879E1,-4.692635238E-1,9.768342972E-1,1.014064121E1
2.091371054E1,-5.267243981E-1,9.433154464E-1,9.963470459E0
2.093377800E1,-5.363011956E-1,9.385270476E-1,9.987412453E0
2.095841808E1,-5.075707436E-1,8.427590132E-1,1.006402683E1
2.097874388E1,-5.171475410E-1,8.714894056E-1,1.007839203E1
2.100352879E1,-4.884171486E-1,9.528923035E-1,1.009754562E1
2.102357434E1,-5.123591423E-1,9.911994934E-1,1.015979481E1
2.104401334E1,-4.788403511E-1,9.911994934E-1,1.008318043E1
2.107020904E1,-5.075707436E-1,9.864110947E-1,1.001614285E1
2.109382108E1,-4.788403511E-1,9.002198577E-1,1.010233402E1
2.111855067E1,-5.123591423E-1,8.858546019E-1,1.008318043E1
2.113878254E1,-4.979939461E-1,8.906430602E-1,1.004966164E1
2.116393558E1,-4.884171486E-1,9.289502501E-1,1.006402683E1
2.118987713E1,-4.979939461E-1,9.433154464E-1,1.003529644E1
2.121370450E1,-5.171475410E-1,9.289502501E-1,1.012148762E1
2.123883696E1,-4.836287498E-1,9.145850539E-1,1.013106441E1
2.126361638E1,-4.836287498E-1,1.010353088E0,1.020289040E1
2.128367954E1,-5.698199868E-1,1.101332784E0,9.843760490E0
2.130499504E1,-4.692635238E-1,9.672574997E-1,1.024119759E1
2.133045638E1,-4.548983276E-1,9.193734527E-1,1.004966164E1
2.135126246E1,-5.363011956E-1,8.810662031E-1,9.996989250E0
2.137485292E1,-4.692635238E-1,8.906430602E-1,1.003529644E1
2.139983671E1,-5.219359994E-1,9.193734527E-1,1.018373680E1
2.142472809E1,-5.267243981E-1,1.039083481E0,1.010233402E1
2.145060300E1,-4.788403511E-1,1.058237195E0,1.009754562E1
2.147602067E1,-4.979939461E-1,9.193734527E-1,1.008318043E1
2.149971271E1,-5.027823448E-1,8.427590132E-1,1.011191082E1
2.151975725E1,-4.932055473E-1,8.571242094E-1,1.009275723E1
2.154483109E1,-4.740519226E-1,9.241618514E-1,1.010233402E1
2.157047954E1,-4.405331016E-1,9.672574997E-1,1.016937160E1
2.159490317E1,-5.315127969E-1,9.768342972E-1,9.939528465E0
2.161985559E1,-4.644751251E-1,8.523358107E-1,1.014542961E1
2.164588050E1,-4.836287498E-1,8.571242094E-1,1.007360363E1
2.167043288E1,-4.740519226E-1,8.810662031E-1,1.012148762E1
2.169482996E1,-4.740519226E-1,9.720458984E-1,1.014064121E1
2.171498842E1,-4.788403511E-1,1.000776291E0,1.009754562E1
2.173944921E1,-4.932055473E-1,9.959878922E-1,1.006881523E1
2.175973296E1,-4.932055473E-1,9.193734527E-1,1.004487324E1
2.177981175E1,-4.644751251E-1,8.714894056E-1,1.006402683E1
2.179985892E1,-4.932055473E-1,8.571242094E-1,1.006402683E1
2.182470363E1,-4.740519226E-1,8.571242094E-1,1.007839203E1
2.184489150E1,-5.075707436E-1,9.481038451E-1,1.005445004E1
2.187041063E1,-5.219359994E-1,9.528923035E-1,1.004008484E1
2.189070788E1,-4.836287498E-1,9.720458984E-1,1.007360363E1
2.191130425E1,-5.267243981E-1,9.576807022E-1,1.014542961E1
2.193483750E1,-4.213795066E-1,9.050082564E-1,1.006881523E1
2.195964454E1,-5.027823448E-1,9.624691010E-1,1.002571964E1
2.198144375E1,-5.937620401E-1,1.019929886E0,9.992200851E0
2.200462804E1,-4.165911078E-1,8.475474119E-1,9.982624054E0
2.202755242E1,-5.554547906E-1,8.714894056E-1,1.000656605E1
2.205044659E1,-4.548983276E-1,8.571242094E-1,1.010712242E1
2.207049992E1,-4.644751251E-1,8.762778044E-1,1.025556278E1
2.209126704E1,-4.788403511E-1,9.624691010E-1,1.007839203E1
2.211460204E1,-4.740519226E-1,1.086967587E0,1.009275723E1
2.213473367E1,-5.027823448E-1,1.024718285E0,1.001135445E1
2.215491209E1,-5.315127969E-1,8.379706144E-1,1.011191082E1
2.217961725E1,-4.357447028E-1,7.565677166E-1,1.013585281E1
2.219975217E1,-4.884171486E-1,7.469909191E-1,1.010233402E1
2.222500300E1,-5.027823448E-1,8.714894056E-1,1.014542961E1
2.225236154E1,-5.123591423E-1,9.193734527E-1,1.017416000E1
2.227486992E1,-5.650315881E-1,9.624691010E-1,9.963470459E0
2.229987717E1,-4.596867263E-1,9.193734527E-1,1.010712242E1
2.232589363E1,-5.171475410E-1,8.619126081E-1,1.003529644E1
2.235140884E1,-4.788403511E-1,8.523358107E-1,1.010233402E1
2.237476050E1,-4.836287498E-1,8.858546019E-1,1.011191082E1
2.239520725E1,-4.740519226E-1,9.433154464E-1,1.011669922E1
2.241975921E1,-4.979939461E-1,8.810662031E-1,1.009275723E1
2.244465671E1,-5.219359994E-1,8.331822157E-1,1.005445004E1
2.247052629E1,-5.075707436E-1,7.805097699E-1,1.008796883E1
2.249055879E1,-5.171475410E-1,8.188169599E-1,1.006881523E1
2.251104667E1,-4.836287498E-1,8.523358107E-1,1.008318043E1
2.253477846E1,-4.788403511E-1,9.050082564E-1,1.002093124E1
2.255967459E1,-5.793967843E-1,9.050082564E-1,1.008318043E1
2.257981484E1,-5.363011956E-1,8.762778044E-1,1.014064121E1
2.259993434E1,-5.075707436E-1,8.714894056E-1,1.010712242E1
2.262000396E1,-5.171475410E-1,9.097966552E-1,1.006402683E1
2.264466817E1,-5.075707436E-1,9.337386489E-1,1.025556278E1
2.266639100E1,-4.596867263E-1,7.948749661E-1,1.002571964E1
2.269112504E1,-5.746083856E-1,8.331822157E-1,1.011191082E1
2.271521671E1,-5.315127969E-1,8.044517636E-1,1.002571964E1
2.273965034E1,-4.644751251E-1,8.619126081E-1,1.018373680E1
2.276008246E1,-5.554547906E-1,9.097966552E-1,1.008796883E1
2.278503442E1,-5.793967843E-1,9.720458984E-1,1.013106441E1
2.280533104E1,-5.937620401E-1,8.619126081E-1,1.004008484E1
2.283065646E1,-5.793967843E-1,8.283938169E-1,1.006881523E1
2.285490771E1,-5.123591423E-1,7.948749661E-1,1.017894840E1
2.287963254E1,-4.932055473E-1,8.858546019E-1,1.015021801E1
2.290021229E1,-5.219359994E-1,8.667010069E-1,1.009275723E1
2.292469700E1,-5.458779931E-1,8.954314590E-1,1.015021801E1
2.294501571E1,-5.793967843E-1,9.385270476E-1,9.958682060E0
2.297048996E1,-4.692635238E-1,8.571242094E-1,1.016937160E1
2.299103204E1,-5.506663918E-1,8.188169599E-1,1.004008484E1
2.301466859E1,-5.506663918E-1,8.283938169E-1,1.007360363E1
2.303471442E1,-5.267243981E-1,8.619126081E-1,1.001614285E1
2.305493625E1,-5.315127969E-1,8.954314590E-1,1.011669922E1
2.307979929E1,-5.315127969E-1,8.810662031E-1,1.014542961E1
2.310497138E1,-6.224924326E-1,8.858546019E-1,1.010712242E1
2.313060946E1,-5.267243981E-1,8.236053586E-1,1.007360363E1
2.315464775E1,-5.267243981E-1,8.044517636E-1,1.008318043E1
2.317990775E1,-5.698199868E-1,8.188169599E-1,1.009275723E1
2.320496688E1,-5.267243981E-1,8.714894056E-1,1.004008484E1
2.323111450E1,-5.698199868E-1,8.954314590E-1,9.973047256E0
2.325464554E1,-5.410895944E-1,8.714894056E-1,1.014064121E1
2.327468013E1,-5.458779931E-1,8.714894056E-1,1.006881523E1
2.329471771E1,-6.416460276E-1,9.481038451E-1,9.934740067E0
2.331475746E1,-6.081272364E-1,9.576807022E-1,1.007839203E1
2.333974225E1,-4.979939461E-1,8.427590132E-1,9.915586472E0
2.336059800E1,-6.320692301E-1,8.044517636E-1,1.003529644E1
2.338468813E1,-5.937620401E-1,8.331822157E-1,9.939528465E0
2.340578413E1,-5.315127969E-1,8.810662031E-1,1.017416000E1
2.342606954E1,-5.267243981E-1,9.624691010E-1,1.010233402E1
2.344672029E1,-5.841852427E-1,1.005564690E0,1.005923843E1
2.347133667E1,-6.081272364E-1,9.145850539E-1,9.996989250E0
2.349157192E1,-6.033388376E-1,8.044517636E-1,1.010712242E1
2.351577479E1,-5.458779931E-1,7.852981687E-1,1.013585281E1
2.354070229E1,-5.075707436E-1,8.044517636E-1,1.008318043E1
2.356598475E1,-5.410895944E-1,9.576807022E-1,1.013106441E1
2.359195271E1,-5.123591423E-1,1.015141487E0,1.011669922E1
2.361560592E1,-5.554547906E-1,9.720458984E-1,9.953893661E0
2.363565904E1,-5.315127969E-1,9.097966552E-1,1.009754562E1
2.366055042E1,-5.602431893E-1,8.379706144E-1,1.005445004E1
2.368108321E1,-5.363011956E-1,8.858546019E-1,1.005923843E1
2.370565534E1,-5.075707436E-1,9.481038451E-1,1.004487324E1
2.372569492E1,-5.027823448E-1,9.241618514E-1,1.010712242E1
2.374570563E1,-5.315127969E-1,9.576807022E-1,1.008318043E1
2.377220167E1,-5.410895944E-1,9.433154464E-1,1.002571964E1
2.379578534E1,-5.458779931E-1,8.954314590E-1,1.005445004E1
2.382045146E1,-5.219359994E-1,8.714894056E-1,1.009754562E1
2.384093450E1,-4.932055473E-1,9.241618514E-1,1.006402683E1
2.386573596E1,-5.171475410E-1,9.624691010E-1,1.002571964E1
2.388603679E1,-5.650315881E-1,9.193734527E-1,1.003050804E1
2.391147454E1,-5.171475410E-1,9.576807022E-1,1.014542961E1
2.393228292E1,-4.405331016E-1,8.954314590E-1,1.014542961E1
2.395563884E1,-5.889736414E-1,9.624691010E-1,9.834183693E0
2.397573846E1,-5.267243981E-1,1.010353088E0,1.012627602E1
2.400068417E1,-3.878606856E-1,8.667010069E-1,1.016937160E1
2.402553688E1,-5.602431893E-1,9.145850539E-1,1.004487324E1
2.404584692E1,-5.363011956E-1,8.858546019E-1,9.992200851E0
2.407183275E1,-5.219359994E-1,8.523358107E-1,1.017894840E1
2.409574942E1,-5.554547906E-1,9.241618514E-1,1.012148762E1
2.412046425E1,-4.788403511E-1,1.077390790E0,1.002093124E1
2.414060896E1,-5.793967843E-1,1.005564690E0,1.010712242E1
2.416581021E1,-5.506663918E-1,9.050082564E-1,1.008318043E1
2.419136596E1,-4.979939461E-1,7.661445141E-1,1.008796883E1
2.421142679E1,-5.219359994E-1,7.709329724E-1,1.011191082E1
2.423167742E1,-5.075707436E-1,8.140285611E-1,1.015021801E1
2.425190921E1,-4.836287498E-1,9.097966552E-1,1.018373680E1
2.427567179E1,-5.410895944E-1,9.672574997E-1,1.002093124E1
2.429569554E1,-4.740519226E-1,1.010353088E0,1.006402683E1
2.431586700E1,-5.219359994E-1,8.954314590E-1,1.004008484E1
2.434051804E1,-5.219359994E-1,8.714894056E-1,1.004487324E1
2.436057429E1,-5.171475410E-1,9.097966552E-1,1.008318043E1
2.438580321E1,-4.932055473E-1,9.816226959E-1,1.021725559E1
2.441134663E1,-4.501099288E-1,9.864110947E-1,1.009754562E1
2.443158084E1,-5.171475410E-1,9.481038451E-1,1.002571964E1
2.445572800E1,-5.506663918E-1,7.661445141E-1,1.004487324E1
2.448053004E1,-5.027823448E-1,7.565677166E-1,1.008796883E1
2.450237804E1,-4.836287498E-1,7.996633649E-1,1.016458321E1
2.452579450E1,-4.788403511E-1,8.379706144E-1,1.004487324E1
2.455133038E1,-5.602431893E-1,8.906430602E-1,1.005923843E1
2.457561379E1,-5.650315881E-1,8.188169599E-1,1.019810200E1
2.459568009E1,-4.405331016E-1,8.283938169E-1,1.009754562E1
2.462047825E1,-5.650315881E-1,9.002198577E-1,9.815030098E0
2.464065350E1,-5.698199868E-1,9.528923035E-1,1.018373680E1
2.466081859E1,-3.974374831E-1,8.331822157E-1,1.014064121E1
2.468081921E1,-4.979939461E-1,8.571242094E-1,1.010712242E1
2.470081929E1,-5.698199868E-1,7.900865674E-1,9.896432877E0
2.472093067E1,-4.644751251E-1,7.517793179E-1,1.014064121E1
2.474150875E1,-5.123591423E-1,7.422025204E-1,1.024119759E1
2.476665054E1,-5.458779931E-1,9.050082564E-1,1.010233402E1
2.479230754E1,-5.410895944E-1,9.145850539E-1,1.004966164E1
2.481560671E1,-5.315127969E-1,7.517793179E-1,1.013106441E1
2.483636446E1,-5.075707436E-1,6.751648784E-1,1.020289040E1
2.486096250E1,-5.075707436E-1,7.422025204E-1,1.016937160E1
2.488110121E1,-5.171475410E-1,8.571242094E-1,1.013585281E1
2.490143621E1,-4.788403511E-1,8.858546019E-1,1.000656605E1
2.492640200E1,-5.123591423E-1,9.720458984E-1,1.011191082E1
2.494711838E1,-5.267243981E-1,1.005564690E0,9.977835655E0
2.497221604E1,-4.979939461E-1,9.145850539E-1,9.977835655E0
2.499584117E1,-5.506663918E-1,8.427590132E-1,1.004008484E1
2.502068529E1,-5.027823448E-1,7.948749661E-1,1.008796883E1
2.504246759E1,-5.363011956E-1,8.571242094E-1,1.016458321E1
2.506680817E1,-5.171475410E-1,9.193734527E-1,1.008796883E1
2.509259717E1,-5.075707436E-1,8.858546019E-1,1.004487324E1
2.511665754E1,-5.267243981E-1,7.996633649E-1,1.010712242E1
2.513668079E1,-5.267243981E-1,7.948749661E-1,1.007839203E1
2.515689654E1,-5.171475410E-1,7.948749661E-1,1.007360363E1
2.518171854E1,-5.410895944E-1,8.714894056E-1,1.002093124E1
2.520177629E1,-5.315127969E-1,8.762778044E-1,1.013585281E1
2.522684725E1,-4.453215301E-1,8.188169599E-1,1.011191082E1
2.524729759E1,-5.363011956E-1,8.906430602E-1,1.013585281E1
2.527258546E1,-4.932055473E-1,8.810662031E-1,1.031302357E1
2.529684979E1,-3.926490843E-1,8.236053586E-1,1.000177765E1
2.532183350E1,-5.650315881E-1,8.427590132E-1,9.963470459E0
2.534196567E1,-4.932055473E-1,8.379706144E-1,1.004966164E1
2.536707617E1,-4.453215301E-1,8.283938169E-1,1.024119759E1
2.539367042E1,-5.506663918E-1,9.145850539E-1,1.012148762E1
2.541679192E1,-4.788403511E-1,9.911994934E-1,1.006402683E1
2.544181479E1,-5.410895944E-1,8.858546019E-1,1.009275723E1
2.546191063E1,-5.458779931E-1,8.427590132E-1,1.008796883E1
2.548192375E1,-4.740519226E-1,8.140285611E-1,1.011191082E1
2.550671984E1,-4.932055473E-1,8.523358107E-1,1.013585281E1
2.553260796E1,-5.123591423E-1,8.858546019E-1,1.000177765E1
2.555691913E1,-5.554547906E-1,9.528923035E-1,1.008318043E1
2.558182742E1,-5.315127969E-1,9.768342972E-1,1.000656605E1
2.560692475E1,-5.363011956E-1,8.236053586E-1,1.009275723E1
2.563257109E1,-5.458779931E-1,8.188169599E-1,1.012627602E1
2.565676442E1,-4.932055473E-1,9.002198577E-1,1.006402683E1
2.567678088E1,-4.979939461E-1,9.624691010E-1,1.007839203E1
2.569679321E1,-5.075707436E-1,9.576807022E-1,1.013585281E1
2.571718359E1,-5.219359994E-1,9.050082564E-1,1.013106441E1
2.574206454E1,-4.548983276E-1,8.475474119E-1,1.005445004E1
2.576676788E1,-4.740519226E-1,8.427590132E-1,1.009275723E1
2.578764450E1,-4.979939461E-1,8.523358107E-1,1.007839203E1
2.581252446E1,-5.219359994E-1,8.810662031E-1,1.010712242E1
2.583259588E1,-4.309563041E-1,8.810662031E-1,1.007839203E1
2.585676863E1,-5.363011956E-1,9.528923035E-1,1.005923843E1
2.588181488E1,-5.219359994E-1,9.289502501E-1,1.026992798E1
2.590683292E1,-4.596867263E-1,8.762778044E-1,1.015500641E1
2.592695063E1,-5.793967843E-1,8.379706144E-1,9.915586472E0
2.595260629E1,-5.027823448E-1,8.236053586E-1,1.013106441E1
2.597272429E1,-4.357447028E-1,7.948749661E-1,1.021725559E1
2.599669846E1,-4.932055473E-1,9.576807022E-1,1.008318043E1
2.602189709E1,-4.644751251E-1,1.048660398E0,9.977835655E0
2.604678542E1,-5.793967843E-1,9.002198577E-1,1.006402683E1
2.606683684E1,-5.315127969E-1,7.852981687E-1,1.014064121E1
2.609256954E1,-4.884171486E-1,7.661445141E-1,1.010233402E1
2.611410942E1,-4.548983276E-1,8.475474119E-1,1.014064121E1
2.613676621E1,-4.644751251E-1,9.145850539E-1,1.003529644E1
2.615703017E1,-5.219359994E-1,9.768342972E-1,1.009754562E1
2.618186484E1,-4.740519226E-1,9.002198577E-1,1.010233402E1
2.620675154E1,-5.075707436E-1,8.236053586E-1,1.009754562E1
2.622683846E1,-5.027823448E-1,8.379706144E-1,1.006881523E1
2.625254175E1,-4.836287498E-1,9.097966552E-1,1.004966164E1
2.627308704E1,-5.363011956E-1,9.672574997E-1,1.012627602E1
2.629311692E1,-5.363011956E-1,9.145850539E-1,1.014064121E1
2.631676438E1,-5.123591423E-1,8.954314590E-1,1.012627602E1
2.634166067E1,-5.123591423E-1,8.427590132E-1,1.010712242E1
2.636223279E1,-4.692635238E-1,7.661445141E-1,1.014064121E1
2.638697021E1,-5.075707436E-1,8.044517636E-1,1.004487324E1
2.641299979E1,-5.458779931E-1,8.667010069E-1,1.005445004E1
2.643660613E1,-5.171475410E-1,8.858546019E-1,1.013106441E1
2.645720463E1,-4.357447028E-1,8.954314590E-1,1.015021801E1
2.648178417E1,-5.841852427E-1,9.097966552E-1,9.757569313E0
2.650186434E1,-4.070142806E-1,8.619126081E-1,1.022683239E1
2.652668263E1,-4.548983276E-1,8.667010069E-1,9.992200851E0
2.654690254E1,-5.841852427E-1,8.283938169E-1,9.992200851E0
2.656693684E1,-5.410895944E-1,8.331822157E-1,1.005445004E1
2.659307850E1,-4.836287498E-1,8.188169599E-1,1.018373680E1
2.661688288E1,-5.602431893E-1,8.571242094E-1,1.010233402E1
2.663701913E1,-5.506663918E-1,9.576807022E-1,1.013585281E1
2.666171050E1,-5.841852427E-1,8.236053586E-1,1.009754562E1
2.668687321E1,-5.554547906E-1,7.565677166E-1,1.010233402E1
2.671261942E1,-4.884171486E-1,7.278373241E-1,1.011191082E1
2.673666938E1,-4.884171486E-1,8.188169599E-1,1.012148762E1
2.675690621E1,-5.027823448E-1,9.002198577E-1,1.015979481E1
2.677693450E1,-5.698199868E-1,9.528923035E-1,9.982624054E0
2.680187842E1,-5.219359994E-1,9.145850539E-1,1.007839203E1
2.682713346E1,-5.554547906E-1,8.427590132E-1,1.002571964E1
2.685258013E1,-5.602431893E-1,7.900865674E-1,1.008796883E1
2.687673375E1,-5.267243981E-1,8.331822157E-1,1.012148762E1
2.689683792E1,-5.267243981E-1,8.571242094E-1,1.014542961E1
2.691684842E1,-5.363011956E-1,8.523358107E-1,1.011191082E1
2.693713967E1,-5.458779931E-1,8.475474119E-1,1.009754562E1
2.696276625E1,-5.506663918E-1,8.044517636E-1,1.011669922E1
2.698697421E1,-5.458779931E-1,7.900865674E-1,1.010233402E1
2.701324967E1,-5.746083856E-1,8.188169599E-1,1.007839203E1
2.703685263E1,-5.458779931E-1,8.475474119E-1,1.004966164E1
2.706180959E1,-6.081272364E-1,8.140285611E-1,1.006881523E1
2.708181704E1,-5.458779931E-1,8.331822157E-1,1.015500641E1
2.710687142E1,-5.075707436E-1,8.331822157E-1,1.016937160E1
2.712714654E1,-6.512228847E-1,8.954314590E-1,9.752780914E0
2.715252180E1,-5.410895944E-1,8.619126081E-1,1.030344677E1
2.717255180E1,-4.932055473E-1,8.044517636E-1,9.934740067E0
2.719390150E1,-5.841852427E-1,7.852981687E-1,1.006881523E1
2.721683004E1,-5.698199868E-1,8.188169599E-1,1.010712242E1
2.724175742E1,-5.171475410E-1,8.044517636E-1,1.019810200E1
2.726222609E1,-5.698199868E-1,8.714894056E-1,1.007839203E1
2.728680992E1,-5.650315881E-1,9.241618514E-1,1.004966164E1
2.730688404E1,-5.937620401E-1,8.379706144E-1,1.004008484E1
2.732734500E1,-5.985504389E-1,7.278373241E-1,1.012148762E1
2.734811417E1,-5.889736414E-1,7.230489254E-1,1.012148762E1
