"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.825997367E1,-7.661445439E-2,6.991068721E-1,1.010712242E1
1.828112329E1,-7.661445439E-2,6.847416759E-1,1.008796883E1
1.830574125E1,0.000000000E0,7.134721279E-1,1.010233402E1
1.832651263E1,-1.915361360E-2,6.799532771E-1,1.013585281E1
1.835084979E1,-4.788403213E-2,6.512228847E-1,1.015979481E1
1.837486567E1,-2.394201607E-2,7.086837292E-1,1.016937160E1
1.839503217E1,4.309562966E-2,7.182605267E-1,1.011191082E1
1.841988484E1,-1.628057212E-1,7.613561153E-1,9.843760490E0
1.844558538E1,8.619125932E-2,6.177040339E-1,1.018373680E1
1.846607508E1,-9.576806799E-3,6.607996821E-1,1.009275723E1
1.848988900E1,-1.388636976E-1,6.751648784E-1,9.977835655E0
1.851483629E1,-9.576806799E-3,5.937620401E-1,1.024119759E1
1.853993892E1,-1.436521020E-2,6.177040339E-1,1.021246719E1
1.856563604E1,-3.351882473E-2,7.900865674E-1,1.008796883E1
1.858713534E1,-6.703764945E-2,8.236053586E-1,1.008318043E1
1.861003438E1,-4.309562966E-2,6.033388376E-1,1.014064121E1
1.863530167E1,-3.830722719E-2,5.650315881E-1,1.013106441E1
1.865984325E1,-2.394201607E-2,5.937620401E-1,1.014064121E1
1.868648663E1,1.436521020E-2,6.560112834E-1,1.015979481E1
1.870980638E1,-3.830722719E-2,7.661445141E-1,1.021725559E1
1.872983138E1,-6.224924326E-2,7.326257229E-1,9.973047256E0
1.874986088E1,-3.830722719E-2,6.703764796E-1,1.016458321E1
1.877475996E1,-7.661445439E-2,5.841852427E-1,1.015021801E1
1.879971575E1,-1.915361360E-2,6.703764796E-1,1.014064121E1
1.881972000E1,-2.394201607E-2,7.422025204E-1,1.008796883E1
1.884010025E1,-1.436521020E-2,8.092401624E-1,1.015021801E1
1.886119042E1,1.436521020E-2,7.900865674E-1,1.013585281E1
1.888662896E1,-7.182604820E-2,6.655880809E-1,1.011669922E1
1.891066113E1,-4.788403213E-2,5.841852427E-1,1.010712242E1
1.893096009E1,-3.830722719E-2,5.506663918E-1,1.016458321E1
1.895574967E1,-7.182604820E-2,6.033388376E-1,1.015979481E1
1.898075838E1,-2.394201607E-2,6.799532771E-1,1.009275723E1
1.900717921E1,-1.915361360E-2,6.991068721E-1,1.000656605E1
1.903081459E1,-8.140286058E-2,6.512228847E-1,1.012148762E1
1.905570250E1,-2.873042040E-2,6.799532771E-1,1.011669922E1
1.907659921E1,0.000000000E0,6.512228847E-1,1.013585281E1
1.910072779E1,-1.388636976E-1,7.326257229E-1,9.810241699E0
1.912090359E1,-4.309562966E-2,6.512228847E-1,1.023162079E1
1.914093017E1,1.053448766E-1,5.219359994E-1,1.004008484E1
1.916646204E1,-8.619125932E-2,5.698199868E-1,1.004008484E1
1.918767063E1,-4.309562966E-2,6.177040339E-1,1.008796883E1
1.921059209E1,-1.915361360E-2,6.177040339E-1,1.022683239E1
1.923073567E1,-1.915361360E-2,6.703764796E-1,1.009754562E1
1.925541288E1,-4.788403213E-2,7.374141216E-1,1.011669922E1
1.927571704E1,-1.053448766E-1,6.799532771E-1,1.008318043E1
1.929591996E1,-5.267243832E-2,5.315127969E-1,1.011191082E1
1.932057104E1,-5.746084079E-2,5.075707436E-1,1.015979481E1
1.934634517E1,-3.830722719E-2,5.075707436E-1,1.013106441E1
1.936698217E1,-4.788403399E-3,6.081272364E-1,1.015021801E1
1.939099092E1,-2.873042040E-2,6.895300746E-1,1.019331360E1
1.941565796E1,-3.351882473E-2,6.943184733E-1,9.953893661E0
1.944071246E1,-2.394201607E-2,5.985504389E-1,1.017894840E1
1.946634059E1,-5.267243832E-2,5.410895944E-1,1.015979481E1
1.948678217E1,-8.619125932E-2,5.793967843E-1,1.015021801E1
1.951126121E1,-7.661445439E-2,6.272808313E-1,1.016937160E1
1.953552171E1,-4.309562966E-2,6.368576288E-1,1.015979481E1
1.955567892E1,-3.830722719E-2,5.602431893E-1,1.017416000E1
1.957577325E1,-8.140286058E-2,5.315127969E-1,1.008318043E1
1.960057463E1,-6.224924326E-2,5.458779931E-1,1.006402683E1
1.962070938E1,-1.101332754E-1,5.219359994E-1,1.010233402E1
1.964073529E1,-8.619125932E-2,5.410895944E-1,1.011191082E1
1.966100159E1,-7.182604820E-2,5.650315881E-1,1.013106441E1
1.968627063E1,-1.292868853E-1,6.033388376E-1,1.007839203E1
1.971052913E1,-1.101332754E-1,5.267243981E-1,1.013585281E1
1.973062442E1,1.915361360E-2,5.219359994E-1,1.011669922E1
1.975546221E1,5.746084079E-2,5.554547906E-1,1.019331360E1
1.977553925E1,-9.576806426E-2,6.368576288E-1,9.810241699E0
1.979569646E1,9.576806799E-3,6.512228847E-1,1.031781197E1
1.982083442E1,-2.394201607E-2,5.841852427E-1,1.015021801E1
1.984678825E1,-1.723825186E-1,5.506663918E-1,9.987412453E0
1.987101225E1,-1.915361360E-2,5.746083856E-1,1.022204399E1
1.989577021E1,-3.830722719E-2,6.560112834E-1,1.020289040E1
1.991595729E1,-1.197100878E-1,7.134721279E-1,1.015979481E1
1.994060321E1,-1.197100878E-1,5.889736414E-1,1.007360363E1
1.996111538E1,-1.197100878E-1,4.501099288E-1,1.007360363E1
1.998198488E1,-1.915361360E-2,4.309563041E-1,1.017416000E1
2.000239213E1,9.576806799E-3,4.644751251E-1,1.009754562E1
2.002749638E1,9.576806799E-3,5.985504389E-1,1.005445004E1
2.005091225E1,-3.351882473E-2,6.416460276E-1,1.006402683E1
2.007590204E1,-6.703764945E-2,7.086837292E-1,1.010712242E1
2.010090696E1,-1.053448766E-1,6.799532771E-1,9.968258858E0
2.012657950E1,-4.788403213E-2,5.841852427E-1,1.024598598E1
2.014683646E1,-6.224924326E-2,5.315127969E-1,1.011191082E1
2.017082750E1,-2.394201607E-2,6.320692301E-1,1.010712242E1
2.019575084E1,-7.661445439E-2,6.560112834E-1,1.015979481E1
2.021607292E1,-7.182604820E-2,6.081272364E-1,1.013585281E1
2.024124854E1,-4.788403213E-2,5.746083856E-1,1.007839203E1
2.026131334E1,-2.873042040E-2,5.075707436E-1,1.004487324E1
2.028677367E1,-5.267243832E-2,5.458779931E-1,1.012148762E1
2.031086721E1,-9.097966552E-2,5.937620401E-1,1.013106441E1
2.033571150E1,-8.619125932E-2,6.368576288E-1,1.016458321E1
2.035577888E1,-5.746084079E-2,6.607996821E-1,1.004008484E1
2.037580209E1,-6.703764945E-2,6.320692301E-1,1.025077438E1
2.039590009E1,-4.788403399E-3,6.272808313E-1,1.015021801E1
2.042077842E1,0.000000000E0,6.991068721E-1,1.017416000E1
2.044102534E1,-1.053448766E-1,7.469909191E-1,9.929951668E0
2.046667646E1,2.873042040E-2,6.703764796E-1,1.028429317E1
2.049106338E1,8.619125932E-2,5.889736414E-1,1.002571964E1
2.051609500E1,-8.140286058E-2,5.698199868E-1,9.977835655E0
2.053731221E1,-2.394201607E-2,5.506663918E-1,1.012627602E1
2.056080221E1,-4.788403213E-2,5.171475410E-1,1.024119759E1
2.058100504E1,-9.097966552E-2,7.134721279E-1,1.015500641E1
2.060106242E1,-8.140286058E-2,7.805097699E-1,1.008318043E1
2.062720546E1,-5.746084079E-2,7.613561153E-1,1.014064121E1
2.065098579E1,-6.224924326E-2,6.512228847E-1,1.007839203E1
2.067579413E1,-6.224924326E-2,5.985504389E-1,1.013585281E1
2.069600692E1,4.788403399E-3,6.033388376E-1,1.014542961E1
2.072072059E1,-9.576806799E-3,6.033388376E-1,1.011669922E1
2.074078929E1,-6.224924326E-2,7.182605267E-1,1.020767879E1
2.076088638E1,-8.140286058E-2,7.374141216E-1,1.000656605E1
2.078661554E1,-1.436521020E-2,6.560112834E-1,1.015500641E1
2.080743050E1,-6.703764945E-2,6.320692301E-1,1.010712242E1
2.083081554E1,-1.915361360E-2,6.512228847E-1,1.011669922E1
2.085107817E1,-1.436521020E-2,6.655880809E-1,1.010712242E1
2.087674471E1,4.788403399E-3,7.278373241E-1,1.012627602E1
2.090107084E1,-1.915361360E-2,7.038952708E-1,1.010712242E1
2.092722263E1,-6.703764945E-2,6.655880809E-1,1.009275723E1
2.095109588E1,-4.309562966E-2,6.512228847E-1,1.009754562E1
2.097118679E1,-6.703764945E-2,5.937620401E-1,1.013106441E1
2.099582896E1,-4.788403213E-2,6.368576288E-1,1.013585281E1
2.101592075E1,-1.915361360E-2,6.512228847E-1,1.006881523E1
2.103592129E1,-8.619125932E-2,6.655880809E-1,1.005923843E1
2.106107496E1,4.788403399E-3,6.512228847E-1,1.015979481E1
2.108670592E1,-4.309562966E-2,6.703764796E-1,1.010712242E1
2.110740692E1,9.576806799E-3,7.086837292E-1,1.022204399E1
2.112769088E1,-1.436520964E-1,7.709329724E-1,9.848548889E0
2.115110896E1,8.619125932E-2,6.033388376E-1,1.017416000E1
2.117619484E1,-1.244984865E-1,7.134721279E-1,1.007839203E1
2.120089192E1,-6.703764945E-2,6.368576288E-1,1.001135445E1
2.122673909E1,2.873042040E-2,6.416460276E-1,1.026513958E1
2.125093988E1,-6.224924326E-2,6.464344859E-1,1.017416000E1
2.127569646E1,-3.830722719E-2,8.475474119E-1,1.007360363E1
2.129606088E1,-1.101332754E-1,7.805097699E-1,1.008796883E1
2.132080417E1,-9.576806426E-2,6.607996821E-1,1.013585281E1
2.134086154E1,-1.436521020E-2,5.267243981E-1,1.012148762E1
2.136125392E1,1.915361360E-2,5.410895944E-1,1.015021801E1
2.138665246E1,-2.873042040E-2,6.320692301E-1,1.009754562E1
2.140683559E1,-2.873042040E-2,7.134721279E-1,1.004966164E1
2.143093396E1,-7.661445439E-2,7.422025204E-1,9.982624054E0
2.145587921E1,2.873042040E-2,6.847416759E-1,1.015979481E1
2.147642934E1,-3.351882473E-2,6.368576288E-1,1.012627602E1
2.150124575E1,9.576806799E-3,6.703764796E-1,1.014542961E1
2.152805467E1,-4.309562966E-2,6.895300746E-1,1.011191082E1
2.155089317E1,-5.746084079E-2,7.709329724E-1,1.013106441E1
2.157110009E1,-8.619125932E-2,7.182605267E-1,1.013106441E1
2.159606825E1,-7.182604820E-2,6.799532771E-1,1.007839203E1
2.162276329E1,4.788403399E-3,6.177040339E-1,1.011191082E1
2.164729367E1,-5.746084079E-2,6.560112834E-1,1.016458321E1
2.167081396E1,-6.703764945E-2,6.991068721E-1,1.015021801E1
2.169094363E1,-4.309562966E-2,6.943184733E-1,1.006402683E1
2.171579063E1,-6.224924326E-2,7.038952708E-1,1.012627602E1
2.173579571E1,-9.576806799E-3,6.655880809E-1,1.015979481E1
2.175614304E1,3.830722719E-2,6.607996821E-1,1.007839203E1
2.177619871E1,-3.351882473E-2,7.469909191E-1,1.022204399E1
2.180118275E1,-1.819593310E-1,7.661445141E-1,1.017894840E1
2.182741538E1,9.576806426E-2,6.272808313E-1,1.014064121E1
2.185088934E1,-1.915361360E-2,6.703764796E-1,9.996989250E0
2.187170834E1,4.309562966E-2,6.081272364E-1,1.005923843E1
2.189626879E1,6.703764945E-2,5.793967843E-1,1.029386997E1
2.191690571E1,-1.436521020E-2,6.320692301E-1,1.018852520E1
2.194087496E1,-1.915361360E-2,8.714894056E-1,1.009754562E1
2.196660229E1,-5.746084079E-2,7.517793179E-1,1.008318043E1
2.198682934E1,-5.267243832E-2,6.703764796E-1,1.015979481E1
2.200713825E1,-1.005564705E-1,5.746083856E-1,1.014064121E1
2.202740075E1,-3.830722719E-2,5.793967843E-1,1.018373680E1
2.204778409E1,-2.873042040E-2,6.512228847E-1,1.013106441E1
2.207109400E1,4.788403399E-3,6.655880809E-1,1.006881523E1
2.209591975E1,-6.703764945E-2,7.517793179E-1,9.996989250E0
2.212088438E1,2.394201607E-2,7.230489254E-1,1.007839203E1
2.214100571E1,-2.873042040E-2,6.464344859E-1,1.015979481E1
2.216101779E1,-1.436521020E-2,6.560112834E-1,1.008318043E1
2.218122034E1,-1.436521020E-2,6.943184733E-1,1.014542961E1
2.220680900E1,1.915361360E-2,7.422025204E-1,1.016937160E1
2.223147950E1,-9.576806799E-3,7.326257229E-1,1.007839203E1
2.225621846E1,-4.309562966E-2,7.230489254E-1,1.009275723E1
2.228087959E1,-1.005564705E-1,6.416460276E-1,1.010712242E1
2.230094179E1,-6.224924326E-2,6.464344859E-1,1.015979481E1
2.232099938E1,-2.394201607E-2,6.703764796E-1,1.008318043E1
2.234104304E1,-4.788403399E-3,6.991068721E-1,1.016937160E1
2.236107079E1,4.788403399E-3,7.469909191E-1,1.012627602E1
2.238107438E1,-1.915361360E-2,7.182605267E-1,1.007360363E1
2.240680175E1,-2.873042040E-2,7.038952708E-1,1.022683239E1
2.242779154E1,-4.309562966E-2,7.517793179E-1,1.007839203E1
2.245107584E1,4.788403213E-2,7.230489254E-1,1.021725559E1
2.247112684E1,-1.005564705E-1,8.188169599E-1,9.910798073E0
2.249168209E1,-2.394201607E-2,7.326257229E-1,1.031302357E1
2.251669854E1,2.873042040E-2,6.607996821E-1,1.017894840E1
2.254086521E1,-1.436520964E-1,6.560112834E-1,1.003050804E1
2.256120575E1,-2.873042040E-2,6.129156351E-1,1.026513958E1
2.258133371E1,-9.097966552E-2,6.512228847E-1,1.022683239E1
2.260778746E1,-4.309562966E-2,7.326257229E-1,1.010712242E1
2.263092479E1,0.000000000E0,8.140285611E-1,1.011191082E1
2.265119079E1,-1.053448766E-1,7.134721279E-1,1.010712242E1
2.267585084E1,-1.292868853E-1,6.081272364E-1,1.012627602E1
2.269587388E1,-1.101332754E-1,4.548983276E-1,1.011191082E1
2.271612717E1,-4.788403213E-2,4.453215301E-1,1.017416000E1
2.274114638E1,3.830722719E-2,6.129156351E-1,1.007839203E1
2.276665646E1,-1.340752989E-1,7.709329724E-1,1.004966164E1
2.278753217E1,-9.576806426E-2,7.134721279E-1,1.001135445E1
2.281104038E1,-4.788403213E-2,6.368576288E-1,1.017894840E1
2.283604421E1,-3.351882473E-2,6.129156351E-1,1.010233402E1
2.285661075E1,-7.182604820E-2,6.560112834E-1,1.011191082E1
2.288116071E1,-6.703764945E-2,7.134721279E-1,1.009754562E1
2.290135471E1,-8.619125932E-2,7.613561153E-1,1.015979481E1
2.292427667E1,-1.292868853E-1,6.224924326E-1,1.012148762E1
2.295034479E1,-1.197100878E-1,5.602431893E-1,1.009754562E1
2.297037617E1,-6.703764945E-2,5.602431893E-1,1.019331360E1
2.299398484E1,-7.661445439E-2,6.033388376E-1,1.020767879E1
2.301892575E1,-9.097966552E-2,6.703764796E-1,1.013106441E1
2.303916796E1,-9.097966552E-2,6.607996821E-1,1.007360363E1
2.306389350E1,-6.703764945E-2,6.368576288E-1,1.012627602E1
2.308470459E1,-3.351882473E-2,6.033388376E-1,1.014064121E1
2.310502159E1,2.394201607E-2,6.177040339E-1,1.015500641E1
2.312981284E1,-1.005564705E-1,7.134721279E-1,9.810241699E0
2.315030596E1,-4.788403213E-2,6.751648784E-1,1.026992798E1
2.317422409E1,0.000000000E0,5.889736414E-1,1.001614285E1
2.319905434E1,-1.580173075E-1,5.602431893E-1,1.000177765E1
2.321909517E1,-3.830722719E-2,5.889736414E-1,1.009754562E1
2.323911246E1,-9.576806799E-3,6.512228847E-1,1.018373680E1
2.326405304E1,-5.267243832E-2,6.177040339E-1,1.015021801E1
2.328415704E1,-1.149216816E-1,6.751648784E-1,1.009275723E1
2.330966250E1,-7.661445439E-2,6.512228847E-1,1.012148762E1
2.333024334E1,-8.619125932E-2,5.363011956E-1,1.012627602E1
2.335406163E1,-5.267243832E-2,4.932055473E-1,1.014542961E1
2.337424771E1,-4.788403213E-2,5.171475410E-1,1.015021801E1
2.339938479E1,-7.661445439E-2,5.650315881E-1,1.017416000E1
2.342405888E1,-6.224924326E-2,6.560112834E-1,1.017416000E1
2.345021596E1,-7.661445439E-2,6.416460276E-1,9.996989250E0
2.347417679E1,-4.788403213E-2,5.985504389E-1,1.015979481E1
2.349900759E1,-8.619125932E-2,5.219359994E-1,1.012148762E1
2.351917275E1,-2.394201607E-2,5.793967843E-1,1.014542961E1
2.354403538E1,-1.436521020E-2,5.698199868E-1,1.016458321E1
2.356418738E1,-1.915361360E-2,5.746083856E-1,1.016937160E1
2.358422913E1,-6.224924326E-2,5.602431893E-1,1.015021801E1
2.360982300E1,-1.244984865E-1,5.841852427E-1,1.013106441E1
2.363020963E1,-9.576806426E-2,6.081272364E-1,1.011669922E1
2.365435742E1,-9.097966552E-2,5.602431893E-1,1.010712242E1
2.367905063E1,-3.830722719E-2,5.985504389E-1,1.012148762E1
2.369931613E1,-5.267243832E-2,5.793967843E-1,1.001614285E1
2.372425954E1,-9.576806426E-2,6.368576288E-1,1.011191082E1
2.374988171E1,-4.309562966E-2,6.224924326E-1,1.015979481E1
2.377425717E1,-1.915361360E-2,6.464344859E-1,1.020767879E1
2.379904484E1,-1.388636976E-1,7.469909191E-1,9.838972092E0
2.382412025E1,3.351882473E-2,6.177040339E-1,1.006402683E1
2.384490513E1,-5.267243832E-2,6.464344859E-1,1.016458321E1
2.386928250E1,-5.267243832E-2,5.841852427E-1,1.002571964E1
2.388967871E1,-4.788403399E-3,6.607996821E-1,1.021246719E1
2.391024242E1,0.000000000E0,6.464344859E-1,1.020767879E1
2.393409554E1,-6.224924326E-2,7.182605267E-1,1.016458321E1
2.395442171E1,-9.576806426E-2,7.613561153E-1,1.009754562E1
2.397443542E1,-5.746084079E-2,7.326257229E-1,1.010712242E1
2.399459013E1,-1.197100878E-1,6.320692301E-1,1.009275723E1
2.401949463E1,-5.746084079E-2,5.746083856E-1,1.012148762E1
2.404426817E1,-1.915361360E-2,6.224924326E-1,1.016458321E1
2.406427784E1,-3.830722719E-2,6.847416759E-1,1.006402683E1
2.408973063E1,-6.703764945E-2,6.751648784E-1,1.017894840E1
2.411029413E1,-7.182604820E-2,7.134721279E-1,9.963470459E0
2.413401309E1,3.830722719E-2,6.464344859E-1,1.019331360E1
2.415464913E1,-1.915361360E-2,6.033388376E-1,1.009754562E1
2.417920517E1,-5.267243832E-2,6.560112834E-1,1.015979481E1
2.419935909E1,-8.619125932E-2,7.182605267E-1,1.015979481E1
2.422405017E1,-5.267243832E-2,6.991068721E-1,1.009754562E1
2.424428054E1,-2.394201607E-2,6.895300746E-1,1.008796883E1
2.426992630E1,-3.351882473E-2,6.655880809E-1,1.010233402E1
2.429397084E1,-4.788403213E-2,6.416460276E-1,1.010233402E1
2.431404688E1,-6.224924326E-2,6.320692301E-1,1.008318043E1
2.433415896E1,-6.224924326E-2,6.655880809E-1,1.011669922E1
2.435905388E1,-5.267243832E-2,7.134721279E-1,1.007839203E1
2.438403904E1,-6.703764945E-2,7.230489254E-1,1.013106441E1
2.441054617E1,-3.830722719E-2,6.703764796E-1,1.014064121E1
2.443427900E1,1.436521020E-2,7.278373241E-1,1.016937160E1
2.445951550E1,-1.484405100E-1,7.996633649E-1,9.843760490E0
2.448444888E1,4.788403213E-2,6.464344859E-1,1.026513958E1
2.451008942E1,-9.576806799E-3,6.607996821E-1,1.008318043E1
2.453072271E1,-1.292868853E-1,6.943184733E-1,9.987412453E0
2.455410184E1,-2.394201607E-2,6.224924326E-1,1.017894840E1
2.457415430E1,-4.788403399E-3,6.416460276E-1,1.023640919E1
2.459419988E1,-3.351882473E-2,7.278373241E-1,1.015500641E1
2.461427546E1,-6.224924326E-2,8.379706144E-1,1.009754562E1
2.463894800E1,-9.097966552E-2,7.565677166E-1,1.018373680E1
2.465908688E1,-7.661445439E-2,6.607996821E-1,1.009754562E1
2.467920325E1,-5.267243832E-2,5.889736414E-1,1.009754562E1
2.469927413E1,-3.351882473E-2,5.937620401E-1,1.019331360E1
2.472472713E1,-4.309562966E-2,6.655880809E-1,1.019331360E1
2.474998734E1,-5.746084079E-2,7.661445141E-1,1.021725559E1
2.477054154E1,-9.576806426E-2,7.422025204E-1,1.003050804E1
2.479497600E1,-1.436521020E-2,7.374141216E-1,1.013106441E1
2.481917263E1,-4.788403399E-3,6.320692301E-1,1.011191082E1
2.484429784E1,-3.830722719E-2,6.655880809E-1,1.015500641E1
2.486988663E1,-7.661445439E-2,7.278373241E-1,1.016937160E1
2.489021188E1,-5.267243832E-2,7.613561153E-1,1.012627602E1
2.491398738E1,-6.703764945E-2,7.326257229E-1,1.013585281E1
2.493429659E1,-3.351882473E-2,6.895300746E-1,1.009754562E1
2.495910071E1,-1.915361360E-2,6.033388376E-1,1.006881523E1
2.497936421E1,-1.915361360E-2,6.081272364E-1,1.009754562E1
2.500437313E1,-7.661445439E-2,6.464344859E-1,1.012627602E1
2.502490038E1,-3.351882473E-2,7.278373241E-1,1.004966164E1
2.505021138E1,-1.340752989E-1,7.134721279E-1,1.008318043E1
2.507113330E1,-6.224924326E-2,6.991068721E-1,1.016458321E1
2.509426421E1,-1.915361360E-2,6.607996821E-1,1.008796883E1
2.511468242E1,-5.267243832E-2,7.086837292E-1,1.023162079E1
2.513931138E1,-1.053448766E-1,7.182605267E-1,1.020289040E1
2.515962580E1,1.149216816E-1,6.416460276E-1,1.002571964E1
2.518509488E1,-8.619125932E-2,6.991068721E-1,1.007839203E1
2.520980484E1,-6.224924326E-2,6.224924326E-1,1.006881523E1
2.522983792E1,2.394201607E-2,6.177040339E-1,1.026513958E1
2.525043109E1,-1.915361360E-2,6.655880809E-1,1.018852520E1
2.527403825E1,-3.830722719E-2,8.283938169E-1,1.007839203E1
2.529910154E1,-7.661445439E-2,8.188169599E-1,1.010233402E1
2.531925846E1,-8.619125932E-2,7.374141216E-1,1.013585281E1
2.534416209E1,-7.661445439E-2,6.033388376E-1,1.013585281E1
2.536444359E1,-7.182604820E-2,5.889736414E-1,1.018852520E1
2.539007359E1,-3.830722719E-2,6.607996821E-1,1.011669922E1
2.541441859E1,-1.436521020E-2,7.469909191E-1,1.026992798E1
2.543444680E1,-1.436521020E-2,7.374141216E-1,9.992200851E0
2.545898063E1,0.000000000E0,6.703764796E-1,1.017416000E1
2.547905250E1,-4.309562966E-2,6.129156351E-1,1.017416000E1
2.549932634E1,-1.053448766E-1,6.177040339E-1,1.011191082E1
2.552422000E1,-7.661445439E-2,6.847416759E-1,1.016458321E1
2.554435000E1,-2.394201607E-2,7.517793179E-1,1.015500641E1
2.556998167E1,-3.830722719E-2,7.230489254E-1,1.014542961E1
2.559074750E1,-6.224924326E-2,6.943184733E-1,1.009275723E1
2.561420492E1,-7.182604820E-2,6.464344859E-1,1.010233402E1
2.563892067E1,-6.224924326E-2,6.129156351E-1,1.016937160E1
2.565906854E1,-8.140286058E-2,6.464344859E-1,1.010712242E1
2.567928042E1,-6.703764945E-2,6.129156351E-1,1.015979481E1
2.569933454E1,-6.703764945E-2,6.703764796E-1,1.015500641E1
2.571940309E1,-6.703764945E-2,6.847416759E-1,1.007839203E1
2.573945621E1,-1.053448766E-1,6.512228847E-1,1.015979481E1
2.576402863E1,-3.351882473E-2,6.416460276E-1,1.014064121E1
2.578463638E1,6.224924326E-2,6.607996821E-1,1.016937160E1
2.580986325E1,-1.101332754E-1,7.230489254E-1,9.882067680E0
2.583412234E1,-1.915361360E-2,6.799532771E-1,1.030823517E1
2.585620667E1,3.351882473E-2,6.129156351E-1,1.005445004E1
2.587705646E1,-1.340752989E-1,6.129156351E-1,1.006402683E1
2.589726284E1,-2.394201607E-2,5.554547906E-1,1.004487324E1
2.592215104E1,4.788403399E-3,5.458779931E-1,1.021725559E1
2.594706238E1,-1.101332754E-1,7.326257229E-1,1.009754562E1
2.596715863E1,-1.005564705E-1,7.230489254E-1,1.005923843E1
2.598740896E1,-1.053448766E-1,6.464344859E-1,1.015021801E1
2.601307846E1,-8.619125932E-2,5.698199868E-1,1.013585281E1
2.603342321E1,-7.182604820E-2,4.692635238E-1,1.011191082E1
2.605738309E1,-6.224924326E-2,4.932055473E-1,1.017416000E1
2.608244034E1,-6.703764945E-2,6.081272364E-1,1.022683239E1
2.610730750E1,-8.619125932E-2,6.368576288E-1,1.017894840E1
2.613338867E1,-6.703764945E-2,6.512228847E-1,1.012148762E1
2.615346284E1,0.000000000E0,5.650315881E-1,1.018373680E1
2.617717042E1,0.000000000E0,5.027823448E-1,1.015979481E1
2.619720480E1,-5.746084079E-2,5.410895944E-1,1.016937160E1
2.621727500E1,-6.224924326E-2,6.320692301E-1,1.013585281E1
2.624191875E1,-9.576806426E-2,6.464344859E-1,1.015500641E1
2.626240692E1,-6.703764945E-2,5.793967843E-1,1.012627602E1
2.628728054E1,-9.576806426E-2,5.937620401E-1,1.011669922E1
2.631371113E1,-7.182604820E-2,6.224924326E-1,1.010233402E1
2.633372409E1,-7.661445439E-2,5.985504389E-1,1.013106441E1
2.635834492E1,-8.140286058E-2,5.746083856E-1,1.011191082E1
2.638193367E1,-7.182604820E-2,5.793967843E-1,1.013106441E1
2.640197180E1,-1.101332754E-1,6.224924326E-1,1.009754562E1
2.642692496E1,-2.394201607E-2,5.985504389E-1,1.017416000E1
2.644694300E1,-3.351882473E-2,6.320692301E-1,1.015979481E1
2.646719750E1,-1.915361360E-2,6.751648784E-1,1.023640919E1
2.649309375E1,-1.675941199E-1,7.182605267E-1,9.896432877E0
2.651331663E1,1.915361360E-2,6.224924326E-1,1.009275723E1
2.653712696E1,-7.661445439E-2,6.081272364E-1,1.014542961E1
2.656193180E1,-6.703764945E-2,5.937620401E-1,1.003050804E1
2.658693742E1,4.309562966E-2,6.224924326E-1,1.021725559E1
2.661272054E1,-5.746084079E-2,7.230489254E-1,1.020289040E1
2.663292509E1,-1.388636976E-1,7.948749661E-1,1.014064121E1
2.665487250E1,-1.005564705E-1,7.900865674E-1,1.007360363E1
2.667846480E1,-9.576806426E-2,5.841852427E-1,1.003529644E1
2.670308350E1,-4.788403399E-3,5.315127969E-1,1.015500641E1
2.672798359E1,-3.351882473E-2,5.746083856E-1,1.015021801E1
2.674829500E1,-8.619125932E-2,7.134721279E-1,1.017416000E1
2.677373600E1,-8.619125932E-2,7.326257229E-1,1.021246719E1
2.679381896E1,-8.140286058E-2,7.613561153E-1,1.012627602E1
2.681825225E1,-4.788403399E-3,7.038952708E-1,1.014542961E1
2.684295834E1,2.873042040E-2,6.081272364E-1,1.017894840E1
2.686302709E1,-3.351882473E-2,6.177040339E-1,1.013106441E1
2.688835213E1,-5.746084079E-2,7.086837292E-1,1.014064121E1
2.691402454E1,-3.830722719E-2,7.517793179E-1,1.016458321E1
2.693457784E1,-4.309562966E-2,7.134721279E-1,1.016458321E1
2.695483150E1,-8.140286058E-2,6.943184733E-1,1.007839203E1
2.697907825E1,-6.703764945E-2,6.512228847E-1,1.012148762E1
2.700332992E1,-4.309562966E-2,6.560112834E-1,1.013585281E1
2.702376250E1,-9.097966552E-2,6.799532771E-1,1.009754562E1
2.704835500E1,-5.267243832E-2,7.086837292E-1,1.013106441E1
2.707424038E1,-6.224924326E-2,7.134721279E-1,1.005923843E1
2.709874317E1,-9.097966552E-2,6.799532771E-1,1.011191082E1
2.712340617E1,-9.576806799E-3,7.374141216E-1,1.014542961E1
2.714807525E1,-5.267243832E-2,7.852981687E-1,1.012627602E1
2.716822059E1,-1.101332754E-1,7.900865674E-1,1.002093124E1
2.718848396E1,2.394201607E-2,6.943184733E-1,1.024119759E1
2.720849942E1,-2.873042040E-2,6.464344859E-1,1.013585281E1
2.723437084E1,-1.005564705E-1,6.416460276E-1,1.000656605E1
2.725831954E1,0.000000000E0,5.889736414E-1,1.025556278E1
2.727875959E1,1.436521020E-2,6.655880809E-1,1.021725559E1
2.730353434E1,-4.309562966E-2,8.475474119E-1,1.007839203E1
2.732846709E1,-8.619125932E-2,8.331822157E-1,1.007360363E1
2.735427221E1,-7.661445439E-2,6.799532771E-1,1.011669922E1
2.737857204E1,-2.873042040E-2,5.793967843E-1,1.015979481E1
