"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.700722884E1,-3.830722570E-1,7.996633649E-1,1.017416000E1
2.703102821E1,-4.213795066E-1,8.571242094E-1,1.010712242E1
2.705597475E1,-4.165911078E-1,9.097966552E-1,1.013106441E1
2.708053746E1,-4.309563041E-1,8.236053586E-1,1.008796883E1
2.710664884E1,-4.357447028E-1,7.517793179E-1,1.008796883E1
2.712687654E1,-3.782838583E-1,7.469909191E-1,1.013106441E1
2.715119971E1,-3.591302633E-1,8.044517636E-1,1.011669922E1
2.717545400E1,-3.782838583E-1,8.283938169E-1,1.009275723E1
2.719552813E1,-4.070142806E-1,8.236053586E-1,1.022204399E1
2.721555709E1,-4.548983276E-1,9.385270476E-1,9.977835655E0
2.723607059E1,-3.734954596E-1,8.044517636E-1,1.008796883E1
2.725691925E1,-3.734954596E-1,7.661445141E-1,1.013106441E1
2.728075396E1,-4.261679053E-1,7.852981687E-1,1.011191082E1
2.730682592E1,-3.734954596E-1,8.427590132E-1,1.012627602E1
2.733058167E1,-4.309563041E-1,8.954314590E-1,1.014542961E1
2.735075388E1,-4.357447028E-1,8.475474119E-1,1.011191082E1
2.737079909E1,-4.070142806E-1,8.427590132E-1,1.013106441E1
2.739154530E1,-4.070142806E-1,8.379706144E-1,1.004008484E1
2.741594367E1,-3.830722570E-1,7.805097699E-1,1.007839203E1
2.744092704E1,-3.878606856E-1,7.805097699E-1,1.008318043E1
2.746650046E1,-4.070142806E-1,8.188169599E-1,1.010233402E1
2.748705750E1,-4.118026793E-1,8.714894056E-1,1.009275723E1
2.751094630E1,-3.926490843E-1,8.475474119E-1,1.010233402E1
2.753575934E1,-3.926490843E-1,8.523358107E-1,1.007839203E1
2.756100671E1,-4.022258818E-1,8.331822157E-1,1.018852520E1
2.758641221E1,-3.256114423E-1,8.283938169E-1,1.011191082E1
2.761087167E1,-4.979939461E-1,9.528923035E-1,9.901221275E0
2.763551680E1,-3.447650373E-1,8.475474119E-1,1.022204399E1
2.765580280E1,-3.351882398E-1,7.948749661E-1,1.000656605E1
2.768064767E1,-4.405331016E-1,7.326257229E-1,1.001135445E1
2.770094409E1,-3.591302633E-1,7.517793179E-1,1.013585281E1
2.772101554E1,-3.878606856E-1,7.278373241E-1,1.020767879E1
2.774657884E1,-4.357447028E-1,8.858546019E-1,1.018373680E1
2.776665204E1,-4.165911078E-1,9.720458984E-1,1.007360363E1
2.779111004E1,-4.405331016E-1,8.619126081E-1,1.006881523E1
2.781594117E1,-4.405331016E-1,7.230489254E-1,1.007839203E1
2.784107746E1,-3.926490843E-1,7.565677166E-1,1.010712242E1
2.786639034E1,-3.591302633E-1,8.140285611E-1,1.013585281E1
2.788651542E1,-3.878606856E-1,8.619126081E-1,1.004008484E1
2.790698321E1,-4.070142806E-1,8.810662031E-1,1.013585281E1
2.792709667E1,-4.357447028E-1,9.433154464E-1,9.944316864E0
2.795086075E1,-3.974374831E-1,8.283938169E-1,1.014542961E1
2.797562104E1,-4.213795066E-1,7.709329724E-1,1.004487324E1
2.800061080E1,-3.974374831E-1,8.427590132E-1,1.015500641E1
2.802721821E1,-4.118026793E-1,8.523358107E-1,1.011669922E1
2.805068400E1,-4.118026793E-1,8.858546019E-1,1.009754562E1
2.807093354E1,-4.165911078E-1,8.427590132E-1,1.014064121E1
2.809559980E1,-4.309563041E-1,7.661445141E-1,1.008318043E1
2.811573567E1,-4.213795066E-1,7.517793179E-1,1.010233402E1
2.814096380E1,-4.070142806E-1,8.236053586E-1,1.003529644E1
2.816670613E1,-4.548983276E-1,8.188169599E-1,1.009275723E1
2.819055188E1,-4.405331016E-1,8.858546019E-1,1.013106441E1
2.821057754E1,-4.165911078E-1,8.858546019E-1,1.008796883E1
2.823061009E1,-4.165911078E-1,8.379706144E-1,1.003529644E1
2.825066996E1,-3.974374831E-1,8.188169599E-1,1.015979481E1
2.827555284E1,-3.926490843E-1,8.140285611E-1,1.011191082E1
2.829559900E1,-3.782838583E-1,8.427590132E-1,1.018373680E1
2.831579171E1,-4.692635238E-1,9.193734527E-1,9.776722908E0
2.834079575E1,-4.453215301E-1,8.810662031E-1,1.012148762E1
2.836640925E1,-3.782838583E-1,7.900865674E-1,1.008796883E1
2.838699138E1,-4.644751251E-1,8.140285611E-1,9.982624054E0
2.841057484E1,-3.639186621E-1,7.805097699E-1,1.017894840E1
2.843073500E1,-3.974374831E-1,8.523358107E-1,1.020767879E1
2.845557767E1,-3.782838583E-1,9.241618514E-1,1.010712242E1
2.847561300E1,-4.070142806E-1,9.097966552E-1,1.011191082E1
2.849561546E1,-4.309563041E-1,8.762778044E-1,1.012148762E1
2.851631013E1,-4.309563041E-1,7.852981687E-1,1.015979481E1
2.854080980E1,-3.591302633E-1,7.086837292E-1,1.006881523E1
2.856698984E1,-3.830722570E-1,7.709329724E-1,1.017416000E1
2.859051342E1,-3.495534360E-1,7.948749661E-1,1.015021801E1
2.861082784E1,-3.639186621E-1,8.619126081E-1,1.021725559E1
2.863572200E1,-4.453215301E-1,8.331822157E-1,9.929951668E0
2.866075538E1,-3.878606856E-1,8.092401624E-1,1.020767879E1
2.868641146E1,-4.070142806E-1,7.517793179E-1,1.010233402E1
2.871061930E1,-4.644751251E-1,7.900865674E-1,1.007360363E1
2.873080513E1,-4.022258818E-1,8.427590132E-1,1.007360363E1
2.875557867E1,-4.309563041E-1,8.283938169E-1,1.014064121E1
2.877569230E1,-4.309563041E-1,8.140285611E-1,1.016937160E1
2.879580750E1,-4.070142806E-1,7.900865674E-1,1.010712242E1
2.881582271E1,-4.118026793E-1,7.661445141E-1,1.008318043E1
2.884056642E1,-3.974374831E-1,7.278373241E-1,1.013585281E1
2.886069134E1,-4.213795066E-1,7.565677166E-1,1.012627602E1
2.888069504E1,-4.453215301E-1,8.427590132E-1,1.009754562E1
2.890099046E1,-4.022258818E-1,8.331822157E-1,1.002093124E1
2.892111984E1,-4.309563041E-1,8.044517636E-1,1.011669922E1
2.894640650E1,-3.974374831E-1,8.092401624E-1,1.012148762E1
2.896811625E1,-4.501099288E-1,7.757213712E-1,1.014542961E1
2.899085434E1,-4.357447028E-1,7.852981687E-1,1.021725559E1
2.901201088E1,-4.932055473E-1,8.714894056E-1,9.791088104E0
2.903559275E1,-3.351882398E-1,8.427590132E-1,1.022683239E1
2.905565130E1,-3.495534360E-1,7.374141216E-1,1.007360363E1
2.907583630E1,-4.884171486E-1,7.517793179E-1,9.987412453E0
2.910253425E1,-4.165911078E-1,7.757213712E-1,1.003050804E1
2.912755392E1,-3.878606856E-1,8.140285611E-1,1.020767879E1
2.915041046E1,-4.405331016E-1,8.906430602E-1,1.007839203E1
2.917063188E1,-4.501099288E-1,8.906430602E-1,1.010233402E1
2.919564567E1,-4.692635238E-1,7.996633649E-1,1.015500641E1
2.921572371E1,-4.357447028E-1,7.278373241E-1,1.017894840E1
2.924058680E1,-4.405331016E-1,7.374141216E-1,1.013106441E1
2.926147075E1,-4.548983276E-1,8.236053586E-1,1.010233402E1
2.928692313E1,-4.692635238E-1,8.331822157E-1,1.006881523E1
2.931094838E1,-4.453215301E-1,8.858546019E-1,1.012627602E1
2.933099980E1,-4.501099288E-1,8.667010069E-1,9.987412453E0
2.935569671E1,-4.118026793E-1,8.140285611E-1,1.012148762E1
2.937572467E1,-4.405331016E-1,7.709329724E-1,1.011191082E1
2.939650630E1,-4.548983276E-1,8.188169599E-1,1.010712242E1
2.942070934E1,-4.070142806E-1,8.762778044E-1,1.012148762E1
2.944084796E1,-4.165911078E-1,8.523358107E-1,1.018373680E1
2.946696342E1,-4.309563041E-1,8.906430602E-1,1.017416000E1
2.949082300E1,-4.788403511E-1,8.475474119E-1,1.008318043E1
2.951233005E1,-4.596867263E-1,8.188169599E-1,1.015500641E1
2.953625438E1,-4.740519226E-1,8.331822157E-1,1.007360363E1
2.956119538E1,-4.453215301E-1,8.331822157E-1,1.011669922E1
2.958702317E1,-4.165911078E-1,8.379706144E-1,1.012627602E1
2.961070650E1,-4.309563041E-1,8.379706144E-1,1.002571964E1
2.963659155E1,-4.405331016E-1,8.475474119E-1,1.009754562E1
2.966092663E1,-4.309563041E-1,8.379706144E-1,1.007839203E1
2.968664634E1,-4.022258818E-1,8.906430602E-1,1.016937160E1
2.970683838E1,-5.219359994E-1,9.145850539E-1,9.786299706E0
2.973054771E1,-3.543418646E-1,8.140285611E-1,1.018852520E1
2.975084930E1,-4.213795066E-1,8.379706144E-1,1.010233402E1
2.977114780E1,-4.932055473E-1,8.140285611E-1,1.000656605E1
2.979582721E1,-3.543418646E-1,8.667010069E-1,1.014064121E1
2.981609405E1,-4.453215301E-1,9.050082564E-1,1.013106441E1
2.983637988E1,-4.357447028E-1,9.193734527E-1,1.015500641E1
2.986054196E1,-4.165911078E-1,9.050082564E-1,1.013106441E1
2.988082680E1,-5.027823448E-1,8.714894056E-1,1.004966164E1
2.990636305E1,-4.357447028E-1,7.278373241E-1,1.012627602E1
2.992694184E1,-4.165911078E-1,7.517793179E-1,1.011669922E1
2.995068471E1,-4.022258818E-1,8.331822157E-1,1.011669922E1
2.997079971E1,-4.309563041E-1,8.954314590E-1,1.009275723E1
2.999080430E1,-3.878606856E-1,9.002198577E-1,1.000177765E1
3.001571425E1,-4.644751251E-1,8.858546019E-1,9.992200851E0
3.004075167E1,-3.974374831E-1,8.283938169E-1,1.016937160E1
3.006110967E1,-4.405331016E-1,7.852981687E-1,1.007839203E1
3.008118213E1,-4.165911078E-1,8.475474119E-1,1.006881523E1
3.010712813E1,-4.118026793E-1,9.050082564E-1,1.011191082E1
3.013085375E1,-3.974374831E-1,8.810662031E-1,1.007839203E1
3.015195513E1,-4.165911078E-1,9.433154464E-1,1.009275723E1
3.017599217E1,-4.548983276E-1,8.762778044E-1,1.011191082E1
3.020104725E1,-4.070142806E-1,8.140285611E-1,1.012627602E1
3.022679988E1,-3.830722570E-1,8.092401624E-1,1.005923843E1
3.024693017E1,-4.453215301E-1,8.619126081E-1,1.004487324E1
3.026736092E1,-3.830722570E-1,8.954314590E-1,1.006881523E1
3.029059309E1,-3.782838583E-1,9.481038451E-1,1.001614285E1
3.031089921E1,-4.309563041E-1,9.481038451E-1,1.004966164E1
3.033585275E1,-3.974374831E-1,8.714894056E-1,1.015021801E1
3.035593284E1,-3.878606856E-1,8.379706144E-1,1.016458321E1
3.038086563E1,-4.501099288E-1,9.145850539E-1,1.007839203E1
3.040657338E1,-4.118026793E-1,8.810662031E-1,1.025077438E1
3.042713342E1,-3.016694188E-1,8.236053586E-1,9.977835655E0
3.044723217E1,-4.501099288E-1,8.331822157E-1,1.004966164E1
3.047142896E1,-3.591302633E-1,8.140285611E-1,1.003529644E1
3.049562005E1,-3.830722570E-1,8.331822157E-1,1.025077438E1
3.051578030E1,-4.453215301E-1,9.050082564E-1,1.013585281E1
3.053588459E1,-3.974374831E-1,9.672574997E-1,1.010233402E1
3.056126446E1,-4.453215301E-1,9.385270476E-1,1.006402683E1
3.058662792E1,-4.357447028E-1,8.619126081E-1,1.015021801E1
3.060707884E1,-3.878606856E-1,7.517793179E-1,1.014542961E1
3.063055913E1,-3.782838583E-1,8.236053586E-1,1.010712242E1
3.065085530E1,-4.022258818E-1,8.236053586E-1,1.015500641E1
3.067572734E1,-4.213795066E-1,8.667010069E-1,1.021246719E1
3.069578825E1,-4.405331016E-1,9.289502501E-1,9.977835655E0
3.071734855E1,-3.974374831E-1,9.337386489E-1,1.002571964E1
3.074250280E1,-3.782838583E-1,8.331822157E-1,1.015979481E1
3.076679875E1,-4.261679053E-1,8.331822157E-1,1.009275723E1
3.078722342E1,-4.070142806E-1,8.810662031E-1,1.009275723E1
3.081087650E1,-3.591302633E-1,9.241618514E-1,1.006881523E1
3.083575630E1,-3.878606856E-1,9.528923035E-1,1.013585281E1
3.085589734E1,-4.165911078E-1,9.145850539E-1,1.017416000E1
3.087791900E1,-4.213795066E-1,8.475474119E-1,1.009275723E1
3.090139871E1,-4.261679053E-1,7.852981687E-1,1.012148762E1
3.092671584E1,-4.165911078E-1,7.948749661E-1,1.012148762E1
3.094676584E1,-3.878606856E-1,8.667010069E-1,1.010233402E1
3.096729509E1,-4.213795066E-1,8.858546019E-1,1.010233402E1
3.099071542E1,-3.926490843E-1,9.097966552E-1,1.005923843E1
3.101563555E1,-4.118026793E-1,8.571242094E-1,1.013585281E1
3.103563805E1,-4.022258818E-1,8.571242094E-1,1.017894840E1
3.106093621E1,-4.022258818E-1,8.762778044E-1,1.010233402E1
3.108108934E1,-3.351882398E-1,8.667010069E-1,1.010233402E1
3.110673055E1,-4.836287498E-1,9.289502501E-1,9.939528465E0
3.113096196E1,-3.303998411E-1,8.331822157E-1,1.027471638E1
3.115579017E1,-4.022258818E-1,8.140285611E-1,1.006402683E1
3.118267892E1,-4.501099288E-1,8.236053586E-1,1.002093124E1
3.120649534E1,-3.160346150E-1,8.092401624E-1,1.025556278E1
3.122657067E1,-4.165911078E-1,9.097966552E-1,1.015979481E1
3.124682288E1,-3.830722570E-1,9.911994934E-1,1.010233402E1
3.126806396E1,-3.878606856E-1,9.672574997E-1,1.009275723E1
3.129109221E1,-4.884171486E-1,8.571242094E-1,1.013106441E1
3.131109746E1,-4.070142806E-1,7.517793179E-1,1.014542961E1
3.133125996E1,-3.926490843E-1,7.565677166E-1,1.012148762E1
3.135570780E1,-3.495534360E-1,7.948749661E-1,1.014542961E1
3.138078346E1,-3.591302633E-1,8.954314590E-1,1.000656605E1
3.140086600E1,-4.357447028E-1,9.289502501E-1,1.015979481E1
3.142653838E1,-3.974374831E-1,8.858546019E-1,1.006402683E1
3.144712730E1,-3.830722570E-1,8.188169599E-1,1.013106441E1
3.147112392E1,-4.213795066E-1,8.140285611E-1,1.010233402E1
3.149601900E1,-3.687070608E-1,8.714894056E-1,1.014064121E1
3.152085600E1,-3.734954596E-1,9.672574997E-1,1.013106441E1
3.154236975E1,-4.022258818E-1,9.337386489E-1,1.017416000E1
3.156658971E1,-4.644751251E-1,8.475474119E-1,1.013585281E1
3.159137567E1,-3.878606856E-1,8.283938169E-1,1.008796883E1
3.161586013E1,-4.261679053E-1,8.236053586E-1,1.015500641E1
3.164077421E1,-4.022258818E-1,8.283938169E-1,1.014064121E1
3.166097413E1,-4.118026793E-1,8.714894056E-1,1.009275723E1
3.168717067E1,-4.022258818E-1,8.810662031E-1,1.008318043E1
3.171097217E1,-4.118026793E-1,8.427590132E-1,1.002093124E1
3.173579688E1,-4.309563041E-1,8.523358107E-1,1.013106441E1
3.176101742E1,-4.022258818E-1,7.948749661E-1,1.013585281E1
3.178672192E1,-3.447650373E-1,8.523358107E-1,1.018852520E1
3.180714825E1,-4.740519226E-1,9.576807022E-1,9.934740067E0
3.183099909E1,-3.112462163E-1,8.283938169E-1,1.024598598E1
3.185109330E1,-3.543418646E-1,7.757213712E-1,1.005923843E1
3.187577413E1,-4.453215301E-1,7.948749661E-1,1.001614285E1
3.189600067E1,-3.830722570E-1,8.044517636E-1,1.015979481E1
3.192086080E1,-4.309563041E-1,7.948749661E-1,1.021246719E1
3.194682300E1,-3.782838583E-1,9.337386489E-1,1.007839203E1
3.197084200E1,-4.405331016E-1,9.097966552E-1,1.006881523E1
3.199109071E1,-4.501099288E-1,8.283938169E-1,1.013585281E1
3.201572546E1,-4.453215301E-1,7.134721279E-1,1.014542961E1
3.204083342E1,-3.830722570E-1,7.517793179E-1,1.011191082E1
3.206090942E1,-4.070142806E-1,8.188169599E-1,1.015021801E1
3.208698742E1,-3.639186621E-1,8.475474119E-1,9.973047256E0
3.211093742E1,-4.596867263E-1,9.097966552E-1,1.007839203E1
3.213105713E1,-3.926490843E-1,8.523358107E-1,1.002571964E1
3.215564909E1,-4.165911078E-1,7.613561153E-1,1.016458321E1
3.217601750E1,-4.118026793E-1,7.757213712E-1,1.009275723E1
3.220086592E1,-4.261679053E-1,8.188169599E-1,1.015979481E1
3.222712275E1,-4.261679053E-1,8.619126081E-1,1.010712242E1
3.225086721E1,-4.405331016E-1,8.906430602E-1,1.013106441E1
3.227575075E1,-4.740519226E-1,8.044517636E-1,1.015021801E1
3.229602750E1,-4.022258818E-1,7.805097699E-1,1.011669922E1
3.232070738E1,-4.213795066E-1,7.709329724E-1,1.011669922E1
3.234764938E1,-4.405331016E-1,7.852981687E-1,1.007839203E1
3.237098242E1,-4.501099288E-1,7.852981687E-1,1.010712242E1
3.239190780E1,-4.453215301E-1,8.619126081E-1,1.011669922E1
3.241614938E1,-4.501099288E-1,8.379706144E-1,1.006881523E1
3.244122571E1,-4.309563041E-1,7.661445141E-1,1.014542961E1
3.246126563E1,-4.309563041E-1,8.092401624E-1,1.010233402E1
3.248667046E1,-4.309563041E-1,7.900865674E-1,1.021725559E1
3.250692225E1,-4.932055473E-1,9.050082564E-1,9.795876503E0
3.252703400E1,-3.399766386E-1,8.188169599E-1,1.036569595E1
3.255080742E1,-4.070142806E-1,7.613561153E-1,1.015500641E1
3.257084984E1,-5.027823448E-1,7.134721279E-1,9.977835655E0
3.259115217E1,-4.309563041E-1,7.661445141E-1,1.012627602E1
3.261601488E1,-3.926490843E-1,7.996633649E-1,1.025556278E1
3.263677075E1,-4.118026793E-1,9.193734527E-1,1.010712242E1
3.266098017E1,-4.501099288E-1,8.762778044E-1,1.008796883E1
3.268172175E1,-4.836287498E-1,8.331822157E-1,1.015979481E1
3.270721705E1,-4.596867263E-1,6.895300746E-1,1.010233402E1
3.273112263E1,-4.261679053E-1,6.847416759E-1,1.011191082E1
3.275585896E1,-4.309563041E-1,7.565677166E-1,1.014542961E1
3.278080388E1,-4.118026793E-1,8.188169599E-1,1.006881523E1
3.280091750E1,-4.357447028E-1,8.810662031E-1,1.016937160E1
3.282101367E1,-4.788403511E-1,8.331822157E-1,1.000656605E1
3.284133946E1,-4.070142806E-1,7.852981687E-1,1.018373680E1
3.286672067E1,-4.118026793E-1,7.805097699E-1,1.005445004E1
3.288701488E1,-3.974374831E-1,7.852981687E-1,1.011191082E1
3.291084196E1,-4.261679053E-1,8.283938169E-1,1.015500641E1
3.293090142E1,-4.070142806E-1,8.236053586E-1,1.015021801E1
3.295596150E1,-4.213795066E-1,8.236053586E-1,1.014542961E1
3.298090725E1,-4.501099288E-1,7.948749661E-1,1.015021801E1
3.300097500E1,-4.644751251E-1,7.326257229E-1,1.009275723E1
3.302666242E1,-4.309563041E-1,7.805097699E-1,1.007360363E1
3.304693167E1,-4.309563041E-1,8.236053586E-1,1.006881523E1
3.306707542E1,-4.405331016E-1,8.475474119E-1,1.013585281E1
3.309081671E1,-4.022258818E-1,8.236053586E-1,1.006881523E1
3.311111909E1,-4.070142806E-1,8.092401624E-1,1.012627602E1
3.313583238E1,-4.309563041E-1,8.044517636E-1,1.017894840E1
3.315587934E1,-3.782838583E-1,7.852981687E-1,1.013585281E1
3.317590884E1,-4.501099288E-1,8.571242094E-1,1.020289040E1
3.319604671E1,-4.884171486E-1,9.624691010E-1,9.996989250E0
3.322076363E1,-3.112462163E-1,8.427590132E-1,1.030823517E1
3.324703588E1,-4.309563041E-1,8.092401624E-1,1.013106441E1
3.326752734E1,-4.501099288E-1,8.044517636E-1,9.886856079E0
3.329071105E1,-3.878606856E-1,8.331822157E-1,1.023640919E1
3.331093817E1,-4.165911078E-1,9.097966552E-1,1.019331360E1
3.333578746E1,-4.213795066E-1,9.433154464E-1,1.007360363E1
3.335600175E1,-4.118026793E-1,8.906430602E-1,1.008796883E1
3.338070746E1,-4.501099288E-1,7.709329724E-1,1.015021801E1
3.340107555E1,-4.261679053E-1,7.326257229E-1,1.012627602E1
3.342720296E1,-4.070142806E-1,7.948749661E-1,1.009275723E1
3.345100050E1,-4.022258818E-1,8.954314590E-1,1.011191082E1
3.347613938E1,-4.213795066E-1,8.906430602E-1,1.022683239E1
3.350068363E1,-4.405331016E-1,9.050082564E-1,1.006881523E1
3.352079180E1,-4.357447028E-1,8.475474119E-1,1.007839203E1
3.354082067E1,-3.974374831E-1,7.852981687E-1,1.020767879E1
3.356083742E1,-4.118026793E-1,7.900865674E-1,1.005923843E1
3.358090871E1,-4.022258818E-1,8.667010069E-1,1.015021801E1
3.360707809E1,-3.878606856E-1,9.241618514E-1,1.011669922E1
3.363104621E1,-4.070142806E-1,8.810662031E-1,1.009754562E1
3.365588059E1,-4.022258818E-1,8.331822157E-1,1.012627602E1
3.368101125E1,-4.213795066E-1,7.948749661E-1,1.014542961E1
3.370673192E1,-3.830722570E-1,7.948749661E-1,1.011191082E1
3.373085717E1,-4.165911078E-1,8.667010069E-1,1.008318043E1
3.375598705E1,-3.782838583E-1,8.714894056E-1,1.008796883E1
3.378076955E1,-4.022258818E-1,8.714894056E-1,1.010712242E1
3.380109080E1,-4.165911078E-1,8.523358107E-1,1.010233402E1
3.382677109E1,-4.261679053E-1,8.762778044E-1,1.013585281E1
3.384712696E1,-3.878606856E-1,8.619126081E-1,1.003050804E1
3.387092021E1,-4.070142806E-1,8.667010069E-1,1.013585281E1
3.389599017E1,-3.639186621E-1,8.906430602E-1,1.007360363E1
3.392087025E1,-3.399766386E-1,8.523358107E-1,1.024598598E1
3.394670096E1,-5.123591423E-1,9.720458984E-1,9.973047256E0
3.397118930E1,-3.351882398E-1,8.044517636E-1,1.029386997E1
3.399777917E1,-4.884171486E-1,8.044517636E-1,1.006402683E1
3.402074055E1,-4.405331016E-1,8.331822157E-1,9.996989250E0
3.404088030E1,-3.543418646E-1,8.667010069E-1,1.025556278E1
3.406150838E1,-4.213795066E-1,9.241618514E-1,1.011669922E1
3.408678959E1,-3.974374831E-1,1.015141487E0,1.011191082E1
3.411075392E1,-4.213795066E-1,8.571242094E-1,1.009275723E1
3.413096355E1,-3.830722570E-1,8.283938169E-1,1.011191082E1
3.415586813E1,-3.830722570E-1,7.661445141E-1,1.013585281E1
3.418083330E1,-3.782838583E-1,7.852981687E-1,1.005923843E1
3.420085134E1,-4.261679053E-1,8.714894056E-1,1.019331360E1
3.422086434E1,-3.926490843E-1,8.954314590E-1,1.004966164E1
3.424093955E1,-4.357447028E-1,8.906430602E-1,1.016458321E1
3.426750621E1,-4.261679053E-1,9.241618514E-1,1.004487324E1
3.429089567E1,-3.495534360E-1,8.044517636E-1,1.014542961E1
3.431568292E1,-3.974374831E-1,8.427590132E-1,1.012627602E1
3.433601488E1,-3.926490843E-1,8.667010069E-1,1.007360363E1
3.436087205E1,-3.926490843E-1,9.097966552E-1,1.010712242E1
3.438172684E1,-4.165911078E-1,9.337386489E-1,1.012148762E1
3.440663542E1,-4.165911078E-1,9.097966552E-1,1.011191082E1
3.442680613E1,-4.213795066E-1,8.427590132E-1,1.001614285E1
3.444683334E1,-3.830722570E-1,8.331822157E-1,1.007839203E1
3.447095642E1,-3.926490843E-1,8.236053586E-1,1.011191082E1
3.449590842E1,-3.782838583E-1,8.523358107E-1,1.014064121E1
3.451599325E1,-4.118026793E-1,8.619126081E-1,1.010712242E1
3.453600400E1,-3.974374831E-1,8.714894056E-1,1.014064121E1
3.456088375E1,-3.687070608E-1,8.954314590E-1,1.004008484E1
3.458102730E1,-4.070142806E-1,8.475474119E-1,1.009275723E1
3.460703434E1,-3.974374831E-1,8.523358107E-1,1.021246719E1
3.463136092E1,-3.256114423E-1,8.283938169E-1,1.006881523E1
3.465600455E1,-4.165911078E-1,9.576807022E-1,9.767146111E0
3.468068400E1,-4.309563041E-1,9.097966552E-1,1.013106441E1
3.470089305E1,-2.920926213E-1,8.331822157E-1,1.004966164E1
3.472103250E1,-4.357447028E-1,8.475474119E-1,1.006881523E1
3.474715334E1,-3.926490843E-1,7.613561153E-1,1.001135445E1
3.477100688E1,-3.782838583E-1,8.188169599E-1,1.023640919E1
3.479585013E1,-4.165911078E-1,9.002198577E-1,1.009754562E1
3.481644905E1,-3.734954596E-1,9.959878922E-1,1.012148762E1
3.483676376E1,-3.830722570E-1,9.145850539E-1,1.009754562E1
3.486097442E1,-4.165911078E-1,7.900865674E-1,1.015021801E1
3.488675138E1,-4.261679053E-1,7.469909191E-1,1.014542961E1
3.490685692E1,-3.639186621E-1,7.852981687E-1,1.008796883E1
3.492725338E1,-3.687070608E-1,8.379706144E-1,1.009275723E1
3.495113488E1,-3.734954596E-1,8.714894056E-1,1.022204399E1
3.497583088E1,-4.405331016E-1,8.714894056E-1,1.006402683E1
3.499597234E1,-3.447650373E-1,8.667010069E-1,1.003529644E1
3.502096905E1,-4.070142806E-1,7.996633649E-1,1.010233402E1
3.504714413E1,-3.639186621E-1,8.619126081E-1,1.019810200E1
3.507092909E1,-3.782838583E-1,8.858546019E-1,1.011191082E1
3.509099488E1,-4.022258818E-1,9.241618514E-1,1.007839203E1
3.511572096E1,-4.070142806E-1,8.714894056E-1,1.015021801E1
3.513591796E1,-4.548983276E-1,8.906430602E-1,1.005923843E1
3.515600767E1,-4.165911078E-1,8.475474119E-1,1.012627602E1
3.517652442E1,-3.687070608E-1,7.661445141E-1,1.011669922E1
3.519696759E1,-3.926490843E-1,7.805097699E-1,1.011191082E1
3.522100884E1,-3.974374831E-1,7.852981687E-1,1.011669922E1
3.524677071E1,-4.405331016E-1,8.188169599E-1,1.013106441E1
3.526750326E1,-4.022258818E-1,8.667010069E-1,1.004966164E1
3.529100913E1,-4.261679053E-1,9.050082564E-1,1.011191082E1
3.531580326E1,-3.926490843E-1,8.475474119E-1,1.014064121E1
3.533600688E1,-3.926490843E-1,8.236053586E-1,1.013106441E1
3.535629584E1,-3.878606856E-1,8.523358107E-1,1.024119759E1
3.538089750E1,-4.070142806E-1,8.667010069E-1,1.011191082E1
3.540125542E1,-2.729389966E-1,7.613561153E-1,1.008318043E1
3.542689955E1,-4.501099288E-1,8.044517636E-1,1.008796883E1
3.544694692E1,-4.548983276E-1,8.140285611E-1,1.001135445E1
3.546730213E1,-3.878606856E-1,7.326257229E-1,1.024598598E1
3.549102963E1,-4.405331016E-1,8.188169599E-1,1.012148762E1
3.551112284E1,-4.261679053E-1,9.002198577E-1,1.014064121E1
3.553711830E1,-4.261679053E-1,8.954314590E-1,1.013106441E1
3.556105784E1,-4.357447028E-1,7.757213712E-1,1.010712242E1
3.558715305E1,-4.213795066E-1,6.560112834E-1,1.008796883E1
3.561078730E1,-4.070142806E-1,7.038952708E-1,1.013106441E1
3.563089184E1,-4.213795066E-1,7.852981687E-1,1.014064121E1
3.565590846E1,-4.118026793E-1,8.092401624E-1,1.024119759E1
3.567597876E1,-4.596867263E-1,8.044517636E-1,1.000656605E1
3.569618205E1,-4.453215301E-1,8.283938169E-1,1.003050804E1
3.572081255E1,-4.213795066E-1,7.709329724E-1,1.009275723E1
3.574102013E1,-4.309563041E-1,7.230489254E-1,1.007839203E1
3.576716009E1,-3.926490843E-1,7.182605267E-1,1.013106441E1
3.579087546E1,-4.165911078E-1,7.661445141E-1,1.015979481E1
3.581275563E1,-4.213795066E-1,8.188169599E-1,1.010233402E1
3.583582980E1,-4.261679053E-1,7.469909191E-1,1.016458321E1
3.585583367E1,-4.261679053E-1,7.182605267E-1,1.010233402E1
3.587610130E1,-4.165911078E-1,7.182605267E-1,1.008796883E1
3.590090446E1,-4.022258818E-1,6.751648784E-1,1.012627602E1
3.592676496E1,-4.070142806E-1,7.086837292E-1,1.006881523E1
3.594719521E1,-4.453215301E-1,7.326257229E-1,1.004966164E1
3.597089217E1,-4.118026793E-1,7.278373241E-1,1.011669922E1
3.599099009E1,-3.687070608E-1,7.565677166E-1,1.013585281E1
3.601106100E1,-3.830722570E-1,7.709329724E-1,1.015979481E1
3.603589721E1,-4.932055473E-1,8.571242094E-1,9.882067680E0
3.605621280E1,-3.256114423E-1,7.709329724E-1,1.038006115E1
3.608076900E1,-4.022258818E-1,6.943184733E-1,1.013106441E1
