"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.609350321E1,3.830722719E-2,6.368576288E-1,1.016937160E1
3.611678480E1,-3.351882473E-2,5.506663918E-1,1.013106441E1
3.614152880E1,-1.436521020E-2,5.363011956E-1,1.010233402E1
3.616169334E1,9.576806799E-3,5.554547906E-1,1.008318043E1
3.618667888E1,4.309562966E-2,5.698199868E-1,1.007360363E1
3.620673380E1,4.309562966E-2,5.506663918E-1,1.010233402E1
3.622701309E1,1.436521020E-2,5.746083856E-1,1.005445004E1
3.624712263E1,2.873042040E-2,5.937620401E-1,1.006402683E1
3.627233346E1,7.182604820E-2,5.889736414E-1,1.012148762E1
3.629272142E1,-4.309562966E-2,6.129156351E-1,1.017416000E1
3.631704475E1,-5.267243832E-2,6.368576288E-1,9.906009674E0
3.634174063E1,8.140286058E-2,5.650315881E-1,1.004008484E1
3.636858455E1,-1.436521020E-2,5.841852427E-1,1.004008484E1
3.639315180E1,7.661445439E-2,5.075707436E-1,1.009275723E1
3.641664846E1,7.182604820E-2,5.315127969E-1,1.019331360E1
3.644153613E1,4.788403399E-3,6.607996821E-1,1.010233402E1
3.646200125E1,4.788403399E-3,6.512228847E-1,1.007839203E1
3.648649659E1,0.000000000E0,5.602431893E-1,1.008318043E1
3.650691313E1,3.830722719E-2,4.548983276E-1,1.013585281E1
3.652800755E1,4.788403213E-2,5.171475410E-1,1.012627602E1
3.655252142E1,6.703764945E-2,5.219359994E-1,1.009754562E1
3.657310896E1,5.746084079E-2,5.937620401E-1,1.014064121E1
3.659659534E1,-9.576806799E-3,5.889736414E-1,1.018373680E1
3.661677888E1,4.309562966E-2,6.272808313E-1,9.987412453E0
3.663681038E1,7.182604820E-2,5.267243981E-1,1.013585281E1
3.666228100E1,4.788403399E-3,5.027823448E-1,9.996989250E0
3.668659888E1,5.746084079E-2,5.985504389E-1,1.009754562E1
3.670665717E1,3.830722719E-2,6.129156351E-1,1.010712242E1
3.672675055E1,8.140286058E-2,6.272808313E-1,1.009754562E1
3.674714213E1,6.224924326E-2,5.841852427E-1,1.013585281E1
3.676873909E1,3.351882473E-2,5.458779931E-1,1.005923843E1
3.679238896E1,6.224924326E-2,5.506663918E-1,1.013585281E1
3.681264780E1,6.703764945E-2,5.075707436E-1,1.010233402E1
3.683670088E1,3.351882473E-2,5.746083856E-1,1.008796883E1
3.686160634E1,5.267243832E-2,5.554547906E-1,1.006881523E1
3.688176021E1,7.661445439E-2,5.363011956E-1,1.000177765E1
3.690198217E1,4.309562966E-2,5.410895944E-1,1.008796883E1
3.692685321E1,1.915361360E-2,5.793967843E-1,1.013585281E1
3.694685663E1,1.053448766E-1,6.081272364E-1,1.008318043E1
3.697244471E1,-2.394201607E-2,6.129156351E-1,9.767146111E0
3.699267800E1,8.140286058E-2,5.458779931E-1,1.026035118E1
3.701676788E1,3.830722719E-2,5.267243981E-1,9.858125687E0
3.704166442E1,-9.576806799E-3,5.219359994E-1,1.002093124E1
3.706687017E1,1.197100878E-1,4.979939461E-1,1.024119759E1
3.709313709E1,6.703764945E-2,5.650315881E-1,1.023640919E1
3.711325859E1,-3.351882473E-2,6.607996821E-1,1.004008484E1
3.713488871E1,1.436521020E-2,5.746083856E-1,1.009275723E1
3.715655225E1,9.576806799E-3,4.932055473E-1,1.015500641E1
3.717675405E1,4.788403213E-2,4.357447028E-1,1.012627602E1
3.719705630E1,5.746084079E-2,4.596867263E-1,1.015021801E1
3.722167163E1,4.788403213E-2,5.315127969E-1,1.011669922E1
3.724180575E1,7.661445439E-2,5.841852427E-1,9.996989250E0
3.726661000E1,4.788403399E-3,6.081272364E-1,1.012148762E1
3.728672221E1,1.915361360E-2,5.363011956E-1,1.004487324E1
3.730702767E1,7.661445439E-2,4.453215301E-1,1.017416000E1
3.733246705E1,-4.788403399E-3,5.458779931E-1,1.005445004E1
3.735255396E1,3.830722719E-2,5.889736414E-1,1.007839203E1
3.737675109E1,5.267243832E-2,5.698199868E-1,1.016458321E1
3.739678305E1,4.309562966E-2,5.171475410E-1,1.018852520E1
3.742164738E1,-2.394201607E-2,5.267243981E-1,1.013585281E1
3.744177734E1,-1.436521020E-2,5.363011956E-1,1.012148762E1
3.746655017E1,5.267243832E-2,4.836287498E-1,1.014542961E1
3.748690342E1,4.788403213E-2,5.363011956E-1,1.012148762E1
3.751244634E1,4.309562966E-2,5.554547906E-1,1.009275723E1
3.753660763E1,1.915361360E-2,5.793967843E-1,9.982624054E0
3.756167438E1,2.394201607E-2,5.219359994E-1,1.018373680E1
3.758172713E1,7.661445439E-2,5.315127969E-1,1.016458321E1
3.760185592E1,3.830722719E-2,5.363011956E-1,1.016937160E1
3.762675288E1,-5.267243832E-2,5.602431893E-1,9.824606895E0
3.764747363E1,5.267243832E-2,5.506663918E-1,1.016937160E1
3.766885484E1,1.628057212E-1,4.836287498E-1,1.006402683E1
3.769239984E1,-3.351882473E-2,4.979939461E-1,1.004966164E1
3.771669938E1,1.101332754E-1,4.788403511E-1,1.010233402E1
3.773726225E1,5.267243832E-2,5.363011956E-1,1.017894840E1
3.776192455E1,1.915361360E-2,6.512228847E-1,1.009275723E1
3.778283080E1,-1.436521020E-2,5.889736414E-1,1.008318043E1
3.780321859E1,-4.788403399E-3,4.884171486E-1,1.009275723E1
3.782350155E1,-4.788403399E-3,4.644751251E-1,1.014542961E1
3.784770713E1,2.873042040E-2,4.357447028E-1,1.009754562E1
3.786817692E1,5.267243832E-2,4.884171486E-1,1.007839203E1
3.789401971E1,4.788403399E-3,5.458779931E-1,1.015979481E1
3.791782259E1,0.000000000E0,5.219359994E-1,1.020289040E1
3.794267684E1,4.309562966E-2,5.075707436E-1,1.014542961E1
3.796281105E1,3.351882473E-2,4.548983276E-1,1.005923843E1
3.798774688E1,4.788403399E-3,5.410895944E-1,1.010233402E1
3.801418717E1,2.873042040E-2,5.650315881E-1,1.004966164E1
3.803771217E1,5.267243832E-2,5.554547906E-1,1.014542961E1
3.805795059E1,-9.576806799E-3,5.267243981E-1,1.010712242E1
3.808260863E1,-2.873042040E-2,5.027823448E-1,1.010233402E1
3.810324021E1,1.915361360E-2,5.267243981E-1,1.011669922E1
3.812756050E1,1.436521020E-2,5.458779931E-1,1.008318043E1
3.814770321E1,1.436521020E-2,5.315127969E-1,1.014064121E1
3.816802796E1,0.000000000E0,4.836287498E-1,1.009275723E1
3.819471184E1,9.576806799E-3,5.219359994E-1,1.005923843E1
3.821776513E1,2.873042040E-2,5.219359994E-1,1.018373680E1
3.824267680E1,3.351882473E-2,5.506663918E-1,1.012148762E1
3.826773155E1,-7.661445439E-2,6.895300746E-1,1.006881523E1
3.829362630E1,-4.309562966E-2,6.177040339E-1,9.949105263E0
3.831417205E1,8.140286058E-2,5.219359994E-1,9.733627319E0
3.833780734E1,-4.788403399E-3,5.267243981E-1,1.012148762E1
3.836271109E1,5.267243832E-2,5.219359994E-1,1.006881523E1
3.838813505E1,4.309562966E-2,5.841852427E-1,1.020767879E1
3.841356288E1,1.915361360E-2,6.416460276E-1,1.009754562E1
3.843364830E1,-5.746084079E-2,5.793967843E-1,1.011669922E1
3.845774792E1,-3.351882473E-2,4.788403511E-1,1.005445004E1
3.848281138E1,-4.788403399E-3,4.740519226E-1,1.012148762E1
3.850784638E1,-9.576806799E-3,5.171475410E-1,1.007839203E1
3.853414280E1,4.788403213E-2,5.650315881E-1,1.018373680E1
3.855422500E1,3.351882473E-2,6.177040339E-1,1.010233402E1
3.857797888E1,-2.394201607E-2,6.033388376E-1,9.934740067E0
3.860283563E1,1.436521020E-2,5.650315881E-1,1.015500641E1
3.862787413E1,4.788403399E-3,5.267243981E-1,1.005923843E1
3.865389342E1,-4.788403399E-3,5.793967843E-1,1.008796883E1
3.867442759E1,6.703764945E-2,5.985504389E-1,1.014064121E1
3.869782567E1,-1.915361360E-2,6.272808313E-1,1.006402683E1
3.871783821E1,-4.788403213E-2,5.698199868E-1,1.012148762E1
3.873880405E1,-4.309562966E-2,5.650315881E-1,1.008796883E1
3.876307842E1,-3.351882473E-2,5.363011956E-1,1.005923843E1
3.878772946E1,-2.394201607E-2,5.650315881E-1,1.004966164E1
3.880783650E1,-4.788403399E-3,6.177040339E-1,1.008318043E1
3.882784263E1,-2.394201607E-2,6.177040339E-1,1.004966164E1
3.885451913E1,-4.309562966E-2,5.602431893E-1,1.005923843E1
3.887782380E1,7.661445439E-2,5.841852427E-1,1.012627602E1
3.890275955E1,0.000000000E0,6.224924326E-1,1.015500641E1
3.892277934E1,-5.267243832E-2,7.038952708E-1,9.633070946E0
3.894763055E1,5.267243832E-2,5.841852427E-1,1.038963795E1
3.896778800E1,-1.436521020E-2,6.033388376E-1,9.987412453E0
3.898783176E1,-5.267243832E-2,5.171475410E-1,1.012148762E1
3.900795780E1,4.309562966E-2,6.081272364E-1,9.968258858E0
3.903441700E1,6.224924326E-2,5.746083856E-1,1.030344677E1
3.905798467E1,-4.788403399E-3,6.464344859E-1,1.007360363E1
3.908310138E1,-3.830722719E-2,6.847416759E-1,1.007839203E1
3.910786442E1,-4.788403399E-3,4.979939461E-1,1.006881523E1
3.913374196E1,-4.788403399E-3,5.506663918E-1,1.010712242E1
3.915393226E1,3.351882473E-2,5.363011956E-1,1.009275723E1
3.917461659E1,5.267243832E-2,6.368576288E-1,1.009275723E1
3.919784134E1,1.005564705E-1,6.129156351E-1,1.000177765E1
3.922297855E1,-4.309562966E-2,6.129156351E-1,9.944316864E0
3.924300330E1,2.873042040E-2,6.177040339E-1,1.008318043E1
3.926305159E1,7.182604820E-2,5.506663918E-1,1.014064121E1
3.928807030E1,2.873042040E-2,5.506663918E-1,1.002093124E1
3.931390350E1,3.351882473E-2,6.081272364E-1,1.003529644E1
3.933839471E1,6.224924326E-2,6.320692301E-1,1.012627602E1
3.936283326E1,-2.394201607E-2,5.841852427E-1,1.014064121E1
3.938759230E1,4.788403399E-3,5.889736414E-1,1.004487324E1
3.940930838E1,-2.873042040E-2,5.410895944E-1,1.004487324E1
3.943369284E1,4.309562966E-2,5.746083856E-1,1.009754562E1
3.945422659E1,6.224924326E-2,5.793967843E-1,1.004487324E1
3.947428238E1,3.830722719E-2,5.746083856E-1,1.001135445E1
3.949810046E1,-4.788403399E-3,5.937620401E-1,1.011191082E1
3.952276955E1,4.309562966E-2,5.889736414E-1,1.022683239E1
3.954355188E1,5.267243832E-2,5.937620401E-1,1.005923843E1
3.956796650E1,0.000000000E0,6.033388376E-1,9.896432877E0
3.959373988E1,1.197100878E-1,5.267243981E-1,1.003529644E1
3.961407138E1,9.576806799E-3,5.985504389E-1,1.002571964E1
3.963421505E1,4.788403399E-3,5.267243981E-1,9.968258858E0
3.965781971E1,1.053448766E-1,5.267243981E-1,1.014542961E1
3.967784438E1,2.873042040E-2,5.363011956E-1,1.015021801E1
3.969787763E1,2.873042040E-2,6.512228847E-1,1.007360363E1
3.972272846E1,-4.788403399E-3,5.602431893E-1,1.009754562E1
3.974275705E1,-2.873042040E-2,4.836287498E-1,1.014064121E1
3.976275759E1,2.873042040E-2,4.548983276E-1,1.015979481E1
3.978395134E1,3.351882473E-2,4.740519226E-1,1.006881523E1
3.980766355E1,1.915361360E-2,5.698199868E-1,1.014064121E1
3.982821067E1,1.197100878E-1,5.506663918E-1,9.963470459E0
3.985372226E1,2.873042040E-2,5.506663918E-1,1.017894840E1
3.987806642E1,5.746084079E-2,5.746083856E-1,1.011191082E1
3.990274442E1,4.309562966E-2,4.548983276E-1,1.013585281E1
3.992777776E1,5.267243832E-2,5.219359994E-1,1.010712242E1
3.994806026E1,7.182604820E-2,5.506663918E-1,1.010233402E1
3.997368409E1,4.788403213E-2,5.458779931E-1,1.016937160E1
3.999444938E1,3.830722719E-2,5.602431893E-1,1.008796883E1
4.001787917E1,2.873042040E-2,4.836287498E-1,1.010712242E1
4.004264034E1,5.267243832E-2,5.075707436E-1,1.012148762E1
4.006267188E1,1.915361360E-2,5.219359994E-1,1.013106441E1
4.008323746E1,-1.436521020E-2,5.267243981E-1,1.009754562E1
4.010812638E1,1.436521020E-2,5.602431893E-1,1.008318043E1
4.012849930E1,6.224924326E-2,5.410895944E-1,9.949105263E0
4.015369950E1,4.788403213E-2,4.932055473E-1,1.015500641E1
4.017516850E1,3.830722719E-2,5.506663918E-1,1.010233402E1
4.019781530E1,2.394201607E-2,6.177040339E-1,1.015979481E1
4.022271580E1,0.000000000E0,5.602431893E-1,1.002571964E1
4.024847526E1,6.703764945E-2,4.405331016E-1,9.929951668E0
4.027412780E1,-2.394201607E-2,5.075707436E-1,9.996989250E0
4.029465334E1,4.309562966E-2,4.836287498E-1,1.003050804E1
4.031783476E1,3.830722719E-2,4.884171486E-1,1.022683239E1
4.034322038E1,-4.788403399E-3,6.177040339E-1,1.008796883E1
4.036833905E1,0.000000000E0,5.841852427E-1,1.006402683E1
4.039388288E1,-1.915361360E-2,4.884171486E-1,1.005445004E1
4.041771571E1,4.788403213E-2,4.644751251E-1,1.007839203E1
4.043775800E1,5.746084079E-2,4.692635238E-1,1.009754562E1
4.046274884E1,4.788403213E-2,5.554547906E-1,1.015500641E1
4.048288396E1,6.224924326E-2,5.554547906E-1,1.015500641E1
4.050777059E1,-1.915361360E-2,5.937620401E-1,9.973047256E0
4.053428150E1,5.746084079E-2,4.884171486E-1,1.015979481E1
4.055777676E1,4.788403213E-2,4.596867263E-1,1.008796883E1
4.058304800E1,5.746084079E-2,5.410895944E-1,1.010712242E1
4.060352313E1,7.182604820E-2,5.841852427E-1,1.009754562E1
4.062366176E1,5.267243832E-2,6.129156351E-1,1.014064121E1
4.064782217E1,-4.788403399E-3,4.979939461E-1,1.012627602E1
4.066804534E1,-2.873042040E-2,4.979939461E-1,1.011669922E1
4.069382163E1,1.915361360E-2,4.740519226E-1,1.015021801E1
4.071423784E1,3.830722719E-2,5.075707436E-1,1.011191082E1
4.073779742E1,5.267243832E-2,5.027823448E-1,1.015021801E1
4.075784521E1,-4.788403399E-3,5.410895944E-1,9.968258858E0
4.077804200E1,-9.576806799E-3,5.027823448E-1,1.016458321E1
4.080284321E1,8.619125932E-2,5.458779931E-1,1.014542961E1
4.082998771E1,5.267243832E-2,5.698199868E-1,1.020289040E1
4.085388676E1,-2.873042040E-2,5.937620401E-1,9.963470459E0
4.087390088E1,9.576806426E-2,5.123591423E-1,1.024119759E1
4.089427955E1,1.436521020E-2,4.979939461E-1,1.000177765E1
4.091784400E1,4.788403399E-3,5.315127969E-1,9.996989250E0
4.094283971E1,9.097966552E-2,5.027823448E-1,1.025556278E1
4.096286567E1,1.436521020E-2,5.889736414E-1,1.009275723E1
4.098312371E1,2.394201607E-2,6.703764796E-1,1.004966164E1
4.100779142E1,-4.788403399E-3,5.746083856E-1,1.013585281E1
4.102817913E1,2.873042040E-2,4.740519226E-1,1.008318043E1
4.105416338E1,2.873042040E-2,4.692635238E-1,1.007839203E1
4.107442500E1,5.746084079E-2,4.596867263E-1,1.012627602E1
4.109818421E1,8.140286058E-2,5.506663918E-1,1.015500641E1
4.111840021E1,6.224924326E-2,5.841852427E-1,1.015979481E1
4.114333405E1,0.000000000E0,6.320692301E-1,9.982624054E0
4.116807030E1,7.182604820E-2,5.075707436E-1,1.019810200E1
4.119421563E1,4.788403213E-2,4.836287498E-1,1.000656605E1
4.121788263E1,3.830722719E-2,5.554547906E-1,1.007839203E1
4.124282221E1,3.351882473E-2,5.746083856E-1,1.010712242E1
4.126318105E1,3.351882473E-2,5.602431893E-1,1.014542961E1
4.128779438E1,9.576806799E-3,5.554547906E-1,1.010233402E1
4.130780121E1,0.000000000E0,5.123591423E-1,1.005445004E1
4.132805026E1,9.576806799E-3,5.075707436E-1,1.009275723E1
4.135440559E1,5.746084079E-2,5.267243981E-1,1.006881523E1
4.137784896E1,1.915361360E-2,5.506663918E-1,1.005445004E1
4.139894934E1,-4.309562966E-2,5.746083856E-1,1.004487324E1
4.142295646E1,6.224924326E-2,5.410895944E-1,1.015500641E1
4.144818850E1,9.097966552E-2,5.554547906E-1,1.013106441E1
4.147400705E1,-2.394201607E-2,6.129156351E-1,9.853337288E0
4.149800730E1,1.388636976E-1,4.884171486E-1,9.987412453E0
4.152273900E1,-4.788403399E-3,5.075707436E-1,1.014064121E1
4.154305300E1,0.000000000E0,4.692635238E-1,1.001135445E1
4.156815476E1,7.182604820E-2,5.123591423E-1,1.024119759E1
4.159395396E1,9.576806799E-3,5.458779931E-1,1.012148762E1
4.161442326E1,4.788403399E-3,5.698199868E-1,1.006881523E1
4.163781780E1,0.000000000E0,5.123591423E-1,1.005923843E1
4.166280838E1,-1.436521020E-2,4.070142806E-1,1.010233402E1
4.168826121E1,1.436521020E-2,4.836287498E-1,1.004966164E1
4.171383950E1,2.394201607E-2,5.363011956E-1,1.015979481E1
4.173454730E1,7.661445439E-2,5.554547906E-1,9.973047256E0
4.175463971E1,4.788403399E-3,5.650315881E-1,1.015500641E1
4.177838321E1,-1.436521020E-2,6.033388376E-1,9.901221275E0
4.180309063E1,6.224924326E-2,4.548983276E-1,1.004487324E1
4.182809938E1,0.000000000E0,4.788403511E-1,1.009275723E1
4.184814213E1,1.915361360E-2,5.650315881E-1,1.005445004E1
4.187387213E1,5.746084079E-2,5.937620401E-1,1.012148762E1
4.189771734E1,3.830722719E-2,4.932055473E-1,1.009754562E1
4.191786388E1,-9.576806799E-3,5.075707436E-1,1.008318043E1
4.194311805E1,2.873042040E-2,5.219359994E-1,1.008318043E1
4.196773530E1,6.703764945E-2,5.554547906E-1,1.007839203E1
4.198818084E1,5.267243832E-2,5.219359994E-1,9.987412453E0
4.201354621E1,-4.788403399E-3,5.123591423E-1,1.002571964E1
4.203411521E1,2.873042040E-2,5.602431893E-1,1.015500641E1
4.205786313E1,7.182604820E-2,5.602431893E-1,1.015021801E1
4.208334188E1,-6.703764945E-2,6.416460276E-1,9.652224541E0
4.210818317E1,1.197100878E-1,4.979939461E-1,1.037048435E1
4.213401159E1,-3.351882473E-2,5.219359994E-1,1.007839203E1
4.215427542E1,9.097966552E-2,4.740519226E-1,9.982624054E0
4.217481896E1,1.101332754E-1,5.171475410E-1,1.019810200E1
4.219772080E1,4.309562966E-2,5.602431893E-1,1.017416000E1
4.221782000E1,0.000000000E0,6.655880809E-1,1.006881523E1
4.223787592E1,3.830722719E-2,6.177040339E-1,1.011191082E1
4.225798692E1,-4.788403399E-3,5.219359994E-1,1.006402683E1
4.228323438E1,1.915361360E-2,4.836287498E-1,1.015979481E1
4.230806955E1,4.788403213E-2,4.932055473E-1,1.015500641E1
4.233418346E1,1.915361360E-2,5.219359994E-1,1.011669922E1
4.235799021E1,2.873042040E-2,5.985504389E-1,1.014064121E1
4.238279471E1,1.915361360E-2,6.368576288E-1,9.929951668E0
4.240298430E1,9.097966552E-2,5.267243981E-1,1.020289040E1
4.242771950E1,4.309562966E-2,5.075707436E-1,1.000177765E1
4.244809050E1,2.394201607E-2,5.554547906E-1,1.011191082E1
4.246827505E1,5.746084079E-2,5.841852427E-1,1.012627602E1
4.249375609E1,5.746084079E-2,5.889736414E-1,1.011669922E1
4.251433117E1,7.182604820E-2,5.602431893E-1,1.013585281E1
4.253784500E1,2.873042040E-2,5.602431893E-1,1.010712242E1
4.255787505E1,4.309562966E-2,5.171475410E-1,1.011669922E1
4.258284813E1,6.703764945E-2,5.171475410E-1,1.011669922E1
4.260862376E1,3.830722719E-2,5.602431893E-1,9.982624054E0
4.263464000E1,3.830722719E-2,5.506663918E-1,1.016937160E1
4.265797846E1,7.661445439E-2,5.506663918E-1,1.010233402E1
4.267798626E1,2.873042040E-2,6.033388376E-1,1.018373680E1
4.270306105E1,3.830722719E-2,5.937620401E-1,1.022204399E1
4.272310376E1,1.628057212E-1,5.458779931E-1,1.004487324E1
4.274786059E1,-1.436521020E-2,5.650315881E-1,9.992200851E0
4.276861071E1,4.309562966E-2,4.740519226E-1,1.012627602E1
4.279378526E1,1.005564705E-1,5.075707436E-1,1.025077438E1
4.281494180E1,5.267243832E-2,5.937620401E-1,1.009754562E1
4.283800234E1,-4.788403399E-3,6.368576288E-1,1.009754562E1
4.285802863E1,-2.394201607E-2,5.746083856E-1,1.011191082E1
4.288272171E1,1.915361360E-2,4.740519226E-1,1.006881523E1
4.290316942E1,5.746084079E-2,4.979939461E-1,1.006881523E1
4.292783271E1,8.619125932E-2,5.267243981E-1,1.008318043E1
4.294788684E1,9.576806426E-2,5.363011956E-1,1.011669922E1
4.297405530E1,1.436521020E-2,6.129156351E-1,1.005445004E1
4.299495276E1,8.619125932E-2,5.458779931E-1,1.006402683E1
4.301785867E1,5.267243832E-2,5.075707436E-1,1.016937160E1
4.303801159E1,-4.788403399E-3,5.793967843E-1,1.000656605E1
4.306308759E1,5.746084079E-2,5.793967843E-1,1.010712242E1
4.308317500E1,6.224924326E-2,6.272808313E-1,1.009754562E1
4.310826330E1,6.703764945E-2,5.506663918E-1,1.011191082E1
4.313390126E1,3.351882473E-2,5.698199868E-1,1.012627602E1
4.315418821E1,3.351882473E-2,5.554547906E-1,1.010233402E1
4.317530363E1,4.309562966E-2,5.410895944E-1,1.015979481E1
4.319787380E1,7.182604820E-2,5.363011956E-1,1.006881523E1
4.321799863E1,-4.788403399E-3,5.554547906E-1,1.011669922E1
4.323821850E1,1.436521020E-2,6.224924326E-1,1.019331360E1
4.326319376E1,4.788403213E-2,6.081272364E-1,1.008796883E1
4.328797884E1,1.915361360E-2,6.272808313E-1,9.709685326E0
4.330837030E1,5.746084079E-2,5.410895944E-1,1.029386997E1
4.333385988E1,1.244984865E-1,5.123591423E-1,1.009275723E1
4.335447680E1,-5.267243832E-2,5.267243981E-1,9.982624054E0
4.337799805E1,7.182604820E-2,4.932055473E-1,1.018852520E1
4.339861909E1,8.619125932E-2,5.219359994E-1,1.029865837E1
4.342299050E1,2.873042040E-2,6.320692301E-1,1.005923843E1
4.344793909E1,9.576806799E-3,5.937620401E-1,1.008796883E1
4.346798292E1,-1.915361360E-2,4.788403511E-1,1.011191082E1
4.348808288E1,4.309562966E-2,3.974374831E-1,1.010712242E1
4.351399196E1,5.267243832E-2,4.357447028E-1,1.008796883E1
4.353464734E1,5.746084079E-2,4.932055473E-1,1.018852520E1
4.355823846E1,8.619125932E-2,5.458779931E-1,1.012148762E1
4.358294746E1,0.000000000E0,5.793967843E-1,1.004966164E1
4.360826246E1,5.746084079E-2,4.740519226E-1,1.011669922E1
4.363410513E1,3.830722719E-2,4.357447028E-1,1.008796883E1
4.365575980E1,2.873042040E-2,4.932055473E-1,1.005445004E1
4.367812421E1,6.703764945E-2,5.698199868E-1,1.008318043E1
4.369820113E1,3.830722719E-2,5.506663918E-1,1.010712242E1
4.372311771E1,-9.576806799E-3,4.979939461E-1,1.008318043E1
4.374316292E1,-9.576806799E-3,5.075707436E-1,1.008796883E1
4.376329430E1,4.788403399E-3,4.884171486E-1,1.014542961E1
4.378819130E1,2.394201607E-2,4.932055473E-1,1.011191082E1
4.381372421E1,2.873042040E-2,4.788403511E-1,9.973047256E0
4.383392659E1,1.915361360E-2,5.123591423E-1,1.012148762E1
4.385453150E1,5.746084079E-2,5.458779931E-1,1.014064121E1
4.387908667E1,8.140286058E-2,5.410895944E-1,1.011191082E1
4.390428005E1,-9.576806426E-2,5.793967843E-1,9.848548889E0
4.392799655E1,1.197100878E-1,4.884171486E-1,1.037527275E1
4.394831584E1,8.619125932E-2,4.740519226E-1,9.963470459E0
4.397367771E1,4.788403399E-3,4.405331016E-1,1.002093124E1
4.399401392E1,8.140286058E-2,4.788403511E-1,1.018852520E1
4.401780713E1,0.000000000E0,5.363011956E-1,1.011669922E1
4.403822763E1,-1.436521020E-2,5.985504389E-1,1.014064121E1
4.406330067E1,-3.830722719E-2,4.644751251E-1,1.003529644E1
4.408836505E1,-1.915361360E-2,4.070142806E-1,1.016458321E1
4.411362513E1,3.830722719E-2,3.926490843E-1,1.014542961E1
4.413418492E1,7.182604820E-2,4.261679053E-1,1.010712242E1
4.415438584E1,3.830722719E-2,4.692635238E-1,1.020289040E1
4.417599559E1,6.703764945E-2,5.075707436E-1,1.007360363E1
4.419815888E1,-3.351882473E-2,5.075707436E-1,9.939528465E0
4.422301421E1,6.703764945E-2,3.878606856E-1,1.011669922E1
4.424810355E1,-2.394201607E-2,4.548983276E-1,1.005445004E1
4.426820717E1,0.000000000E0,4.501099288E-1,1.010712242E1
4.428821071E1,9.576806799E-3,5.027823448E-1,1.013106441E1
4.431432663E1,3.830722719E-2,4.740519226E-1,1.010712242E1
4.433788717E1,-5.746084079E-2,4.357447028E-1,1.013106441E1
4.436331142E1,-5.267243832E-2,4.309563041E-1,1.006881523E1
4.438353826E1,-4.309562966E-2,4.118026793E-1,1.012148762E1
4.440808892E1,-4.788403399E-3,4.165911078E-1,1.014064121E1
4.442822488E1,9.576806799E-3,4.261679053E-1,1.000656605E1
4.445364542E1,-4.788403213E-2,4.213795066E-1,1.009754562E1
4.447812809E1,3.351882473E-2,4.213795066E-1,1.019331360E1
4.450285517E1,-4.788403213E-2,4.884171486E-1,1.012148762E1
4.452310959E1,-5.267243832E-2,4.501099288E-1,1.004966164E1
4.454371713E1,8.140286058E-2,3.926490843E-1,1.021246719E1
4.456842600E1,-1.436521020E-2,4.261679053E-1,1.007360363E1
4.459378559E1,2.873042040E-2,3.926490843E-1,9.992200851E0
4.461449538E1,4.309562966E-2,5.027823448E-1,1.020767879E1
4.463781109E1,-3.351882473E-2,5.793967843E-1,1.010712242E1
4.465831380E1,0.000000000E0,5.650315881E-1,1.007360363E1
4.467834405E1,-1.436521020E-2,4.405331016E-1,1.007360363E1
4.469840134E1,1.436521020E-2,3.782838583E-1,1.013106441E1
4.472297813E1,3.830722719E-2,4.261679053E-1,1.008796883E1
4.474334867E1,5.267243832E-2,4.740519226E-1,1.007839203E1
4.476816663E1,1.436521020E-2,4.979939461E-1,1.016458321E1
4.478873492E1,4.309562966E-2,4.884171486E-1,1.010233402E1
4.481356021E1,4.788403399E-3,5.698199868E-1,1.001135445E1
4.483471709E1,2.873042040E-2,4.692635238E-1,1.014542961E1
4.485775571E1,-1.436521020E-2,4.788403511E-1,1.005445004E1
4.487926680E1,1.436521020E-2,5.219359994E-1,1.007360363E1
4.490310384E1,4.788403213E-2,5.410895944E-1,1.009275723E1
4.492313634E1,6.224924326E-2,5.315127969E-1,1.014064121E1
4.494786509E1,6.224924326E-2,4.932055473E-1,1.011669922E1
4.496787634E1,1.436521020E-2,4.788403511E-1,1.002571964E1
4.498801413E1,-9.576806799E-3,4.836287498E-1,1.011669922E1
4.501390659E1,4.309562966E-2,4.836287498E-1,1.009754562E1
4.503456184E1,3.830722719E-2,5.123591423E-1,1.005445004E1
4.505776380E1,2.394201607E-2,5.219359994E-1,1.012148762E1
4.507801955E1,1.436521020E-2,5.267243981E-1,1.012627602E1
4.510286750E1,9.097966552E-2,5.650315881E-1,1.015979481E1
4.512309117E1,-1.436521020E-2,6.416460276E-1,9.704896927E0
4.514787171E1,8.619125932E-2,5.363011956E-1,1.036569595E1
4.516837959E1,8.140286058E-2,5.075707436E-1,9.896432877E0
4.519370184E1,-1.915361360E-2,5.219359994E-1,1.002093124E1
4.521432705E1,8.140286058E-2,4.884171486E-1,1.012148762E1
4.523768992E1,6.224924326E-2,5.123591423E-1,1.026513958E1
4.525775196E1,-1.436521020E-2,5.410895944E-1,1.014064121E1
4.527803767E1,4.309562966E-2,6.416460276E-1,1.006402683E1
4.529857700E1,2.394201607E-2,5.602431893E-1,1.010712242E1
4.532281284E1,0.000000000E0,4.932055473E-1,1.005923843E1
4.534837642E1,7.182604820E-2,5.123591423E-1,1.009754562E1
4.537374138E1,1.005564705E-1,5.267243981E-1,1.002093124E1
